Asset,Type,Entry_Date,Exit_Date,Entry_Price,Exit_Price,PnL_USD,Reason,Duration,equity,returns
ETHUSDT:USDT,Short,2024-08-04 17:45:00,2024-08-04 19:15:00,2693.602,2764.518,-0.8324497892313545,Trailing_Stop,0 days 01:30:00,1015.5434375784777,-0.0008190373262270123
ETHUSDT:USDT,Short,2024-08-05 00:00:00,2024-08-05 00:45:00,2644.9594800000004,2531.09208,1.2798182710616608,TP_Hit,0 days 00:45:00,1016.8232558495394,0.001260229965262205
ETHUSDT:USDT,Short,2024-08-05 02:45:00,2024-08-05 04:00:00,2328.20426,2379.6498,-0.7038826055948206,Trailing_Stop,0 days 01:15:00,1016.1193732439444,-0.0006922369266690875
ETHUSDT:USDT,Short,2024-08-05 04:00:00,2024-08-05 06:00:00,2370.1502,2284.99086,1.0636942029551157,TP_Hit,0 days 02:00:00,1017.1830674468996,0.001046820118741909
ETHUSDT:USDT,Short,2024-08-05 08:00:00,2024-08-05 11:15:00,2330.25016,2238.969,1.163649867612257,TP_Hit,0 days 03:15:00,1018.3467173145118,0.0011439925661886896
ETHUSDT:USDT,Short,2024-08-05 12:00:00,2024-08-05 13:15:00,2256.84726,2191.98522,0.846593497002214,TP_Hit,0 days 01:15:00,1019.193310811514,0.0008313411165450368
ETHUSDT:USDT,Short,2024-08-05 16:00:00,2024-08-05 16:15:00,2472.21566,2517.024,-0.584200947498168,SL_Hit,0 days 00:15:00,1018.6091098640159,-0.0005731993541372438
ETHUSDT:USDT,Short,2024-08-05 16:15:00,2024-08-05 18:15:00,2506.976,2422.8861,0.9934134374348496,TP_Hit,0 days 02:00:00,1019.6025233014508,0.0009752646307743529
ETHUSDT:USDT,Short,2024-08-05 18:15:00,2024-08-05 20:00:00,2413.2139,2427.11454,-0.20660588943555425,Trailing_Stop,0 days 01:45:00,1019.3959174120153,-0.0002026337565020908
ETHUSDT:USDT,Short,2024-08-05 21:00:00,2024-08-06 00:00:00,2442.29562,2478.52716,-0.48381140516152144,Trailing_Stop,0 days 03:00:00,1018.9121060068537,-0.0004746059866413965
ETHUSDT:USDT,Short,2024-08-06 01:00:00,2024-08-06 08:30:00,2534.31122,2462.4651000000003,0.8351314820805911,TP_Hit,0 days 07:30:00,1019.7472374889343,0.0008196305423766592
ETHUSDT:USDT,Short,2024-08-06 08:30:00,2024-08-06 14:00:00,2452.6349,2528.8676400000004,-0.9805143304333903,Trailing_Stop,0 days 05:30:00,1018.7667231585009,-0.0009615268317351156
ETHUSDT:USDT,Short,2024-08-06 14:00:00,2024-08-07 00:00:00,2518.77236,2447.86596,0.8289610050501857,TP_Hit,0 days 10:00:00,1019.595684163551,0.0008136906970028779
ETHUSDT:USDT,Short,2024-08-07 00:00:00,2024-08-07 01:30:00,2438.09404,2479.6694399999997,-0.5516634436676711,SL_Hit,0 days 01:30:00,1019.0440207198834,-0.0005410609835213576
ETHUSDT:USDT,Short,2024-08-07 01:30:00,2024-08-07 02:15:00,2469.77056,2523.35664,-0.6932073815607893,SL_Hit,0 days 00:45:00,1018.3508133383226,-0.0006802526362610362
ETHUSDT:USDT,Short,2024-08-07 02:15:00,2024-08-07 14:00:00,2513.2833600000004,2441.4231,0.8420821810121772,TP_Hit,0 days 11:45:00,1019.1928955193348,0.0008269077512215173
ETHUSDT:USDT,Short,2024-08-07 14:00:00,2024-08-07 18:15:00,2431.6769000000004,2362.07472,0.8437234589095013,TP_Hit,0 days 04:15:00,1020.0366189782443,0.000827834909975067
ETHUSDT:USDT,Short,2024-08-07 18:15:00,2024-08-08 01:00:00,2352.64528,2396.4833999999996,-0.6002378168525375,Trailing_Stop,0 days 06:45:00,1019.4363811613918,-0.000588447322071417
ETHUSDT:USDT,Short,2024-08-08 03:00:00,2024-08-08 12:30:00,2440.11,2498.5371,-0.7621462013893385,Trailing_Stop,0 days 09:30:00,1018.6742349600024,-0.0007476152661149982
ETHUSDT:USDT,Short,2024-08-08 13:00:00,2024-08-08 14:30:00,2463.93226,2491.473,-0.371807277495094,Trailing_Stop,0 days 01:30:00,1018.3024276825073,-0.0003649913433902974
ETHUSDT:USDT,Short,2024-08-09 14:00:00,2024-08-10 06:00:00,2625.4585599999996,2616.75306,0.07064430063194038,Trailing_Stop,0 days 16:00:00,1018.3730719831392,6.937457744515818e-05
ETHUSDT:USDT,Short,2024-08-11 20:30:00,2024-08-12 09:30:00,2561.8759800000003,2596.24212,-0.43996859899787566,Trailing_Stop,0 days 13:00:00,1017.9331033841414,-0.00043203086481946595
ETHUSDT:USDT,Short,2024-08-12 13:00:00,2024-08-12 14:00:00,2678.5820999999996,2676.3520200000003,-0.005138709843350853,Trailing_Stop,0 days 01:00:00,1017.927964674298,-5.048180304112471e-06
ETHUSDT:USDT,Short,2024-08-14 13:00:00,2024-08-15 06:15:00,2713.23266,2626.80312,0.9412667687876883,TP_Hit,0 days 17:15:00,1018.8692314430857,0.0009246889774650047
ETHUSDT:USDT,Short,2024-08-15 18:15:00,2024-08-16 02:30:00,2550.25926,2595.14994,-0.5680643103338099,Trailing_Stop,0 days 08:15:00,1018.3011671327519,-0.0005575438857146064
ETHUSDT:USDT,Short,2024-08-20 14:00:00,2024-08-21 14:30:00,2614.2111,2614.98954,-0.03963659883982018,Trailing_Stop,1 days 00:30:00,1018.261530533912,-3.89242398213252e-05
ETHUSDT:USDT,Short,2024-08-27 21:00:00,2024-08-27 22:00:00,2549.90996,2421.14262,1.5105384505091628,TP_Hit,0 days 01:00:00,1019.7720689844213,0.0014834484120374025
ETHUSDT:USDT,Short,2024-08-27 22:45:00,2024-08-28 09:30:00,2453.7027599999997,2484.6594,-0.4161795739882841,Trailing_Stop,0 days 10:45:00,1019.355889410433,-0.00040811038725818705
ETHUSDT:USDT,Short,2024-08-28 13:00:00,2024-08-28 18:45:00,2514.74044,2537.064,-0.3017764193281991,Trailing_Stop,0 days 05:45:00,1019.0541129911047,-0.00029604618216583223
ETHUSDT:USDT,Short,2024-08-29 18:00:00,2024-08-30 14:45:00,2549.38102,2466.3228,0.9644484919794181,TP_Hit,0 days 20:45:00,1020.0185614830842,0.0009464153862730473
ETHUSDT:USDT,Short,2024-09-01 22:00:00,2024-09-02 08:15:00,2463.4632,2469.38892,-0.10413484035757037,Trailing_Stop,0 days 10:15:00,1019.9144266427267,-0.00010209112293624312
ETHUSDT:USDT,Short,2024-09-03 13:00:00,2024-09-03 23:45:00,2508.5728,2428.8981000000003,0.9402348419403133,TP_Hit,0 days 10:45:00,1020.854661484667,0.0009218762058649244
ETHUSDT:USDT,Short,2024-09-04 01:30:00,2024-09-04 07:30:00,2367.29592,2412.68574,-0.6172452406794697,SL_Hit,0 days 06:00:00,1020.2374162439875,-0.0006046357664486468
ETHUSDT:USDT,Short,2024-09-06 20:00:00,2024-09-06 21:45:00,2222.22664,2220.94302,-0.012945275605407147,Trailing_Stop,0 days 01:45:00,1020.2244709683821,-1.268849328528443e-05
ETHUSDT:USDT,Short,2024-09-11 13:00:00,2024-09-11 15:30:00,2334.76112,2338.14696,-0.07494783364968072,Trailing_Stop,0 days 02:30:00,1020.1495231347324,-7.346210151049082e-05
ETHUSDT:USDT,Short,2024-09-15 23:15:00,2024-09-16 07:45:00,2321.83702,2313.84846,0.07458863611506317,Trailing_Stop,0 days 08:30:00,1020.2241117708475,7.311539575671766e-05
ETHUSDT:USDT,Short,2024-10-02 18:00:00,2024-10-03 08:15:00,2409.73088,2339.67,0.8583679152025603,TP_Hit,0 days 14:15:00,1021.08247968605,0.000841352312005883
ETHUSDT:USDT,Short,2024-10-03 08:15:00,2024-10-03 10:45:00,2330.33,2372.31516,-0.5819806650528392,SL_Hit,0 days 02:30:00,1020.5004990209972,-0.000569964402123313
ETHUSDT:USDT,Short,2024-10-03 14:00:00,2024-10-04 01:15:00,2342.21618,2375.5917,-0.46642886559824603,Trailing_Stop,0 days 11:15:00,1020.0340701553989,-0.0004570589294622396
ETHUSDT:USDT,Short,2024-10-07 18:00:00,2024-10-09 01:30:00,2454.64088,2470.9420200000004,-0.23361756842965065,Trailing_Stop,1 days 07:30:00,1019.8004525869693,-0.00022902918173506315
ETHUSDT:USDT,Short,2024-10-09 20:00:00,2024-10-10 05:45:00,2407.85464,2409.4092,-0.05032637977952703,Trailing_Stop,0 days 09:45:00,1019.7501262071897,-4.934924244437422e-05
ETHUSDT:USDT,Short,2024-10-15 11:00:00,2024-10-15 13:45:00,2595.0195599999997,2675.96124,-0.9838540827512752,Trailing_Stop,0 days 02:45:00,1018.7662721244385,-0.0009647991772362419
ETHUSDT:USDT,Short,2024-10-15 14:00:00,2024-10-15 14:30:00,2653.80176,2576.16204,0.8626947439255481,TP_Hit,0 days 00:30:00,1019.628966868364,0.0008468034008688452
ETHUSDT:USDT,Short,2024-10-15 14:30:00,2024-10-15 23:45:00,2565.87796,2611.7430600000002,-0.576818501187617,SL_Hit,0 days 09:15:00,1019.0521483671764,-0.0005657141175179348
ETHUSDT:USDT,Short,2024-10-16 00:00:00,2024-10-16 12:00:00,2595.3988,2649.00744,-0.6614037482750881,SL_Hit,0 days 12:00:00,1018.3907446189013,-0.0006490381766378617
ETHUSDT:USDT,Short,2024-10-16 13:00:00,2024-10-18 01:45:00,2621.8358200000002,2648.7068400000003,-0.3433611590683192,Trailing_Stop,1 days 12:45:00,1018.047383459833,-0.0003371605259401278
ETHUSDT:USDT,Short,2024-10-22 00:00:00,2024-10-23 08:45:00,2664.58016,2581.01172,0.9263622925522874,TP_Hit,1 days 08:45:00,1018.9737457523853,0.0009099402519008315
ETHUSDT:USDT,Short,2024-10-23 08:45:00,2024-10-23 16:45:00,2570.7082800000003,2496.47298,0.8513065547955065,TP_Hit,0 days 08:00:00,1019.8250523071807,0.0008354548469420298
ETHUSDT:USDT,Short,2024-10-23 16:45:00,2024-10-23 23:30:00,2486.5070199999996,2530.26042,-0.5684117648126445,SL_Hit,0 days 06:45:00,1019.2566405423681,-0.0005573620333474416
ETHUSDT:USDT,Short,2024-10-24 08:00:00,2024-10-25 07:15:00,2543.78224,2471.67348,0.8353435339487696,TP_Hit,0 days 23:15:00,1020.0919840763169,0.0008195615321222594
ETHUSDT:USDT,Short,2024-10-25 17:00:00,2024-10-25 23:00:00,2524.58072,2414.5795200000002,1.3014892999039205,TP_Hit,0 days 06:00:00,1021.3934733762208,0.001275854844680957
ETHUSDT:USDT,Short,2024-10-25 23:30:00,2024-10-26 00:30:00,2406.38758,2450.28078,-0.5889981905518766,SL_Hit,0 days 01:00:00,1020.8044751856689,-0.0005766614002387094
ETHUSDT:USDT,Short,2024-10-31 13:00:00,2024-10-31 17:15:00,2629.29088,2554.2282600000003,0.8427782884928661,TP_Hit,0 days 04:15:00,1021.6472534741617,0.0008256020706995937
ETHUSDT:USDT,Short,2024-10-31 18:00:00,2024-11-01 12:30:00,2524.93002,2540.86158,-0.22384476901092754,Trailing_Stop,0 days 18:30:00,1021.4234087051509,-0.00021910181645345972
ETHUSDT:USDT,Short,2024-11-01 15:00:00,2024-11-03 01:45:00,2549.43092,2476.65342,0.8432265001047412,TP_Hit,1 days 10:45:00,1022.2666352052556,0.0008255406062933623
ETHUSDT:USDT,Short,2024-11-03 02:00:00,2024-11-03 20:45:00,2465.1897400000003,2472.44502,-0.12083648047777729,Trailing_Stop,0 days 18:45:00,1022.1457987247778,-0.0001182044647809466
ETHUSDT:USDT,Short,2024-11-04 21:00:00,2024-11-05 03:45:00,2419.2917199999997,2424.56946,-0.09749250928055275,Trailing_Stop,0 days 06:45:00,1022.0483062154973,-9.538023773336679e-05
ETHUSDT:USDT,Short,2024-11-05 19:00:00,2024-11-06 00:30:00,2442.94432,2480.3007,-0.4990533552341283,Trailing_Stop,0 days 05:30:00,1021.5492528602632,-0.0004882874441444196
ETHUSDT:USDT,Long,2024-11-06 02:00:00,2024-11-06 02:45:00,2492.96598,2562.6244800000004,0.8248216228060414,TP_Hit,0 days 00:45:00,1022.3740744830692,0.0008074222760150462
ETHUSDT:USDT,Long,2024-11-06 02:45:00,2024-11-06 15:15:00,2572.89552,2656.74586,0.9679004648758891,TP_Hit,0 days 12:30:00,1023.3419749479451,0.0009467185143219314
ETHUSDT:USDT,Short,2024-11-07 06:00:00,2024-11-07 15:45:00,2808.10254,2853.83628,-0.5301954225291468,Trailing_Stop,0 days 09:45:00,1022.8117795254159,-0.0005181019009370402
ETHUSDT:USDT,Short,2024-11-10 19:00:00,2024-11-10 21:00:00,3216.16478,3104.5467,1.0331615364847657,TP_Hit,0 days 02:00:00,1023.8449410619007,0.0010101189262448074
ETHUSDT:USDT,Short,2024-11-11 05:00:00,2024-11-11 10:00:00,3163.64004,3200.5383,-0.38859726521016924,Trailing_Stop,0 days 05:00:00,1023.4563437966906,-0.00037954698961262245
ETHUSDT:USDT,Short,2024-11-12 09:00:00,2024-11-12 10:30:00,3389.19802,3290.90868,0.8588364289917187,TP_Hit,0 days 01:30:00,1024.3151802256823,0.0008391529684652621
ETHUSDT:USDT,Short,2024-11-12 10:45:00,2024-11-12 19:00:00,3280.10664,3310.3575,-0.3138491715794949,Trailing_Stop,0 days 08:15:00,1024.0013310541028,-0.00030639902408780006
ETHUSDT:USDT,Short,2024-11-12 19:00:00,2024-11-13 04:30:00,3297.1425,3188.69466,0.978696584713191,TP_Hit,0 days 09:30:00,1024.980027638816,0.0009557571411609178
ETHUSDT:USDT,Short,2024-11-13 04:45:00,2024-11-13 13:30:00,3186.00522,3223.99512,-0.3970383474296071,Trailing_Stop,0 days 08:45:00,1024.5829892913864,-0.0003873620331356076
ETHUSDT:USDT,Long,2024-11-13 14:00:00,2024-11-13 16:00:00,3234.4660200000003,3325.42582,0.832799187007911,TP_Hit,0 days 02:00:00,1025.4157884783942,0.0008128176982362678
ETHUSDT:USDT,Short,2024-11-13 19:00:00,2024-11-14 01:45:00,3210.6657999999998,3223.6845,-0.1553742997585026,Trailing_Stop,0 days 06:45:00,1025.2604141786358,-0.00015152321770761645
ETHUSDT:USDT,Short,2024-11-14 06:00:00,2024-11-14 14:45:00,3222.82144,3117.13182,0.9769091608216058,TP_Hit,0 days 08:45:00,1026.2373233394574,0.000952840027091284
ETHUSDT:USDT,Short,2024-11-14 14:45:00,2024-11-14 16:30:00,3104.6881799999996,3152.6928000000003,-0.5063408540915546,Trailing_Stop,0 days 01:45:00,1025.7309824853658,-0.0004933954774164473
ETHUSDT:USDT,Short,2024-11-14 17:00:00,2024-11-15 04:30:00,3132.13318,3038.88564,0.8844309540221573,TP_Hit,0 days 11:30:00,1026.615413439388,0.000862244554492575
ETHUSDT:USDT,Short,2024-11-15 04:30:00,2024-11-15 09:00:00,3026.7543600000004,3099.2361,-0.7675922530175185,Trailing_Stop,0 days 04:30:00,1025.8478211863705,-0.0007476921181670537
ETHUSDT:USDT,Short,2024-11-15 14:00:00,2024-11-15 20:30:00,3084.85792,3088.7652,-0.06971660959988313,Trailing_Stop,0 days 06:30:00,1025.7781045767706,-6.795999188191626e-05
ETHUSDT:USDT,Long,2024-11-16 11:00:00,2024-11-16 23:30:00,3144.2659799999997,3121.3448,-0.2548816025519969,Trailing_Stop,0 days 12:30:00,1025.5232229742185,-0.00024847635313618444
ETHUSDT:USDT,Short,2024-11-17 01:00:00,2024-11-17 04:30:00,3133.6701,3139.9573800000003,-0.09243112756236727,Trailing_Stop,0 days 03:30:00,1025.4307918466561,-9.013070156937975e-05
ETHUSDT:USDT,Short,2024-11-17 05:00:00,2024-11-18 02:00:00,3113.24104,3126.45042,-0.1611584779159969,Trailing_Stop,0 days 21:00:00,1025.2696333687402,-0.00015716173065727368
ETHUSDT:USDT,Short,2024-11-18 11:00:00,2024-11-18 15:30:00,3087.52258,3146.60064,-0.6187088010125734,Trailing_Stop,0 days 04:30:00,1024.6509245677275,-0.000603459598212952
ETHUSDT:USDT,Short,2024-11-19 00:00:00,2024-11-19 13:45:00,3191.61398,3089.7672,0.9492007834714826,TP_Hit,0 days 13:45:00,1025.600125351199,0.000926365029018994
ETHUSDT:USDT,Short,2024-11-19 13:45:00,2024-11-19 18:00:00,3077.4328,3138.58464,-0.6415493417122882,SL_Hit,0 days 04:15:00,1024.958576009487,-0.0006255355531400442
ETHUSDT:USDT,Short,2024-11-20 16:00:00,2024-11-21 03:15:00,3107.4725999999996,3107.59278,-0.031936761404377734,Trailing_Stop,0 days 11:15:00,1024.9266392480824,-3.1159075256304014e-05
ETHUSDT:USDT,Long,2024-11-21 12:00:00,2024-11-21 13:00:00,3222.95304,3361.1941399999996,1.286788919039175,TP_Hit,0 days 01:00:00,1026.2134281671217,0.0012554936809754391
ETHUSDT:USDT,Long,2024-11-21 13:00:00,2024-11-21 15:00:00,3374.66586,3316.4039000000002,-0.5617671189414395,SL_Hit,0 days 02:00:00,1025.6516610481801,-0.0005474174314255009
ETHUSDT:USDT,Short,2024-11-22 00:00:00,2024-11-22 04:15:00,3358.70912,3429.90612,-0.6823618317227904,Trailing_Stop,0 days 04:15:00,1024.9692992164573,-0.0006652958871293801
ETHUSDT:USDT,Short,2024-11-22 10:00:00,2024-11-23 00:15:00,3341.4537,3362.7621000000004,-0.2266394068263935,Trailing_Stop,0 days 14:15:00,1024.742659809631,-0.00022111823934578556
ETHUSDT:USDT,Short,2024-11-24 11:00:00,2024-11-24 22:45:00,3353.00056,3368.40336,-0.17182298096430415,Trailing_Stop,0 days 11:45:00,1024.5708368286666,-0.0001676742734574299
ETHUSDT:USDT,Short,2024-11-25 14:00:00,2024-11-25 15:00:00,3506.96202,3400.59762,0.90057222897644,TP_Hit,0 days 01:00:00,1025.471409057643,0.0008789750758122494
ETHUSDT:USDT,Long,2024-11-25 15:00:00,2024-11-25 15:45:00,3400.59762,3514.2174800000003,0.9960912845094114,TP_Hit,0 days 00:45:00,1026.4675003421526,0.0009713496404788469
ETHUSDT:USDT,Short,2024-11-25 21:00:00,2024-11-25 23:00:00,3472.7306200000003,3479.7055200000004,-0.09258127063285926,Trailing_Stop,0 days 02:00:00,1026.3749190715196,-9.01940593366346e-05
ETHUSDT:USDT,Short,2024-11-25 23:00:00,2024-11-26 08:15:00,3465.81448,3368.36328,0.834126190644934,TP_Hit,0 days 09:15:00,1027.2090452621646,0.0008126915176371874
ETHUSDT:USDT,Short,2024-11-26 09:00:00,2024-11-26 18:15:00,3381.05434,3279.33558,0.895361779195202,TP_Hit,0 days 09:15:00,1028.1044070413598,0.0008716451469394926
ETHUSDT:USDT,Short,2024-11-26 18:45:00,2024-11-26 22:00:00,3278.43,3343.34334,-0.640930459732445,SL_Hit,0 days 03:15:00,1027.4634765816274,-0.0006234098943090904
ETHUSDT:USDT,Short,2024-11-28 15:15:00,2024-11-29 13:00:00,3556.5127199999997,3621.41838,-0.5927915854788495,SL_Hit,0 days 21:45:00,1026.8706849961486,-0.0005769466253447986
ETHUSDT:USDT,Short,2024-12-01 02:00:00,2024-12-02 02:45:00,3693.06906,3753.22146,-0.5320718682527215,Trailing_Stop,1 days 00:45:00,1026.3386131278958,-0.0005181488536259993
ETHUSDT:USDT,Short,2024-12-02 03:00:00,2024-12-02 08:15:00,3738.1587,3627.65082,0.8785218442876328,TP_Hit,0 days 05:15:00,1027.2171349721834,0.0008559766075741937
ETHUSDT:USDT,Short,2024-12-02 08:15:00,2024-12-02 15:15:00,3613.16918,3676.6185600000003,-0.5714315044246412,Trailing_Stop,0 days 07:00:00,1026.6457034677587,-0.0005562908609776374
ETHUSDT:USDT,Short,2024-12-02 16:00:00,2024-12-02 23:45:00,3667.28074,3653.55252,0.08438071784531331,Trailing_Stop,0 days 07:45:00,1026.730084185604,8.219068911530236e-05
ETHUSDT:USDT,Short,2024-12-03 13:00:00,2024-12-03 21:15:00,3588.41878,3635.9774399999997,-0.43862284040313426,Trailing_Stop,0 days 08:15:00,1026.291461345201,-0.0004272036508513599
