Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Cum_PnL,HWM,Drawdown_USD,equity,returns
BTC/USDT,2024-11-12 09:15:00,2024-11-12 10:30:00,Short,88604.8754,86470.0134,0.22070087885931483,AI_Flip_Bull,98.15104288804592,98.15104288804592,0.0,108.15104288804592,0.002044845543438978
ETH/USDT,2024-11-12 09:15:00,2024-11-12 12:15:00,Short,3400.3889550000004,3262.200285,0.38598438342474983,TP_Hit,98.53702727147068,98.53702727147068,0.0,108.53702727147068,0.0035689381546168963
BTC/USDT,2024-11-12 10:45:00,2024-11-12 14:00:00,Short,86928.61395000001,86091.52425,0.07619992454740057,AI_Flip_Bull,98.61322719601807,98.61322719601807,0.0,108.61322719601807,0.0007020638621031416
BNB/USDT,2024-11-12 10:15:00,2024-11-12 16:00:00,Long,631.4955899999999,617.8009450000001,-0.2366436404567736,SL_Hit,98.3765835555613,98.61322719601807,-0.23664364045677644,108.3765835555613,-0.0021787736776267552
ETH/USDT,2024-11-12 12:30:00,2024-11-12 17:00:00,Long,3246.38238,3259.839265,0.02141048878844659,AI_Flip_Bear,98.39799404434974,98.61322719601807,-0.21523315166832901,108.39799404434974,0.00019755641012131342
ETH/USDT,2024-11-12 17:15:00,2024-11-12 18:00:00,Short,3253.89224,3254.636505,-0.022285019540167112,AI_Flip_Bull,98.37570902480958,98.61322719601807,-0.2375181712084924,108.37570902480958,-0.00020558516545099437
ETH/USDT,2024-11-12 18:15:00,2024-11-12 19:00:00,Long,3277.147755,3302.098125,0.05605827229477489,AI_Flip_Bear,98.43176729710436,98.61322719601807,-0.18145989891371528,108.43176729710436,0.0005172586440189697
BTC/USDT,2024-11-12 14:15:00,2024-11-12 20:30:00,Long,86125.34115,89625.06505,0.3859460467054431,TP_Hit,98.8177133438098,98.8177133438098,0.0,108.8177133438098,0.003559344796510988
BTC/USDT,2024-11-12 20:45:00,2024-11-13 00:00:00,Long,89548.05165,87710.5228,-0.22499511573125197,SL_Hit,98.59271822807855,98.8177133438098,-0.22499511573124664,108.59271822807855,-0.002067633189647866
BNB/USDT,2024-11-12 16:15:00,2024-11-13 03:30:00,Long,621.81075,608.9053950000001,-0.22733719455638024,SL_Hit,98.36538103352217,98.8177133438098,-0.45233231028763043,108.36538103352217,-0.0020934847038168725
ETH/USDT,2024-11-12 19:15:00,2024-11-13 05:45:00,Short,3289.07464,3145.4319299999997,0.4162900906681768,TP_Hit,98.78167112419034,98.8177133438098,-0.036042219619460525,108.78167112419034,0.003841541336336851
BTC/USDT,2024-11-13 00:15:00,2024-11-13 06:15:00,Long,88311.43364999999,86470.94290000001,-0.22820070326759812,SL_Hit,98.55347042092274,98.8177133438098,-0.26424292288706397,108.55347042092274,-0.0020977863357796167
ETH/USDT,2024-11-13 06:00:00,2024-11-13 13:00:00,Short,3148.4749750000005,3159.6590399999995,-0.05548664360909843,AI_Flip_Bull,98.49798377731364,98.8177133438098,-0.31972956649616435,108.49798377731364,-0.0005111457366949734
BTC/USDT,2024-11-13 06:30:00,2024-11-13 14:30:00,Long,86710.03335,90790.18220000001,0.45008039827377283,TP_Hit,98.9480641755874,98.9480641755874,0.0,108.9480641755874,0.004148283522001028
BNB/USDT,2024-11-13 03:45:00,2024-11-13 14:45:00,Long,606.833265,637.671005,0.4876666695257726,TP_Hit,99.43573084511318,99.43573084511318,0.0,109.43573084511318,0.004476138912755889
ETH/USDT,2024-11-13 13:15:00,2024-11-13 14:45:00,Long,3184.141275,3320.2990200000004,0.407184523258945,TP_Hit,99.84291536837213,99.84291536837213,0.0,109.84291536837213,0.0037207639599470266
BTC/USDT,2024-11-13 14:45:00,2024-11-13 16:00:00,Long,91608.7815,93252.9502,0.15929771626751846,AI_Flip_Bear,100.00221308463965,100.00221308463965,0.0,110.00221308463965,0.0014502320494069743
BNB/USDT,2024-11-13 15:00:00,2024-11-13 19:30:00,Long,629.65467,614.05282,-0.26753644962245754,SL_Hit,99.7346766350172,100.00221308463965,-0.2675364496224546,109.7346766350172,-0.002432100610708643
ETH/USDT,2024-11-13 15:00:00,2024-11-13 21:00:00,Short,3288.3350100000002,3144.2313299999996,0.41778865560294787,TP_Hit,100.15246529062014,100.15246529062014,0.0,110.15246529062014,0.0038072619195164137
BTC/USDT,2024-11-13 16:15:00,2024-11-13 21:00:00,Short,92911.92079999999,88698.52709999999,0.4330290914295683,TP_Hit,100.58549438204972,100.58549438204972,0.0,110.58549438204972,0.003931179300318721
BTC/USDT,2024-11-13 21:15:00,2024-11-13 21:30:00,Long,88873.0143,89397.27900000001,0.03893132346474427,AI_Flip_Bear,100.62442570551445,100.62442570551445,0.0,110.62442570551445,0.00035204728868176716
ETH/USDT,2024-11-13 21:15:00,2024-11-14 01:15:00,Short,3158.00021,3172.4354249999997,-0.06566427747324158,AI_Flip_Bull,100.55876142804121,100.62442570551445,-0.0656642774732461,110.55876142804121,-0.0005935784710697778
BTC/USDT,2024-11-13 21:45:00,2024-11-14 06:00:00,Long,88631.8938,90046.954,0.13949621284070912,AI_Flip_Bear,100.69825764088192,100.69825764088192,0.0,110.69825764088192,0.0012617382018293988
ETH/USDT,2024-11-14 01:30:00,2024-11-14 06:00:00,Long,3185.57199,3227.6653600000004,0.11200541931560776,AI_Flip_Bear,100.81026306019753,100.81026306019753,0.0,110.81026306019753,0.0010118083310666215
BTC/USDT,2024-11-14 06:15:00,2024-11-14 07:00:00,Short,89974.99,89739.74745,0.006119181280265767,AI_Flip_Bull,100.8163822414778,100.8163822414778,0.0,110.8163822414778,5.522215281583698e-05
ETH/USDT,2024-11-14 06:15:00,2024-11-14 07:00:00,Short,3226.386,3190.6945499999997,0.0905129967400065,AI_Flip_Bull,100.9068952382178,100.9068952382178,0.0,110.9068952382178,0.0008167835378596333
BNB/USDT,2024-11-13 19:45:00,2024-11-14 07:30:00,Long,612.64617,646.206735,0.5272490660473728,TP_Hit,101.43414430426517,101.43414430426517,0.0,111.43414430426517,0.004753979136417952
BTC/USDT,2024-11-14 07:15:00,2024-11-14 08:00:00,Long,89849.60234999999,91380.88670000002,0.15025707689735046,AI_Flip_Bear,101.58440138116252,101.58440138116252,0.0,111.58440138116252,0.0013483935093276944
BNB/USDT,2024-11-14 07:45:00,2024-11-14 08:15:00,Long,660.560115,646.906385,-0.22649258046710852,SL_Hit,101.35790880069541,101.58440138116252,-0.2264925804671094,111.35790880069541,-0.0020297871177659133
ETH/USDT,2024-11-14 07:15:00,2024-11-14 10:00:00,Long,3195.5669849999995,3209.8542700000003,0.02466499304191802,AI_Flip_Bear,101.38257379373734,101.58440138116252,-0.20182758742518558,111.38257379373734,0.00022149296181628308
BNB/USDT,2024-11-14 08:30:00,2024-11-14 10:30:00,Long,649.3845299999999,635.14227,-0.23910004138841862,SL_Hit,101.14347375234891,101.58440138116252,-0.44092762881361125,111.14347375234891,-0.002146655740162706
ETH/USDT,2024-11-14 10:15:00,2024-11-14 11:00:00,Short,3202.45797,3176.06724,0.06232532485039944,AI_Flip_Bull,101.20579907719932,101.58440138116252,-0.3786023039632056,111.20579907719932,0.0005607645932435013
ETH/USDT,2024-11-14 11:15:00,2024-11-14 14:00:00,Long,3183.41091,3179.4095,-0.03255699846175325,AI_Flip_Bear,101.17324207873756,101.58440138116252,-0.4111593024249629,111.17324207873756,-0.0002927634955364189
ETH/USDT,2024-11-14 14:15:00,2024-11-14 16:00:00,Short,3186.096155,3091.36491,0.2770296850786677,AI_Flip_Bull,101.45027176381623,101.58440138116252,-0.13412961734628936,111.45027176381623,0.0024918737629551213
BTC/USDT,2024-11-14 08:15:00,2024-11-14 16:00:00,Short,91111.8213,87813.4848,0.3416477111845409,AI_Flip_Bull,101.79191947500077,101.79191947500077,0.0,111.79191947500077,0.003065472212652409
BTC/USDT,2024-11-14 16:15:00,2024-11-14 20:00:00,Long,88313.23455,88169.79305,-0.03622611369973888,AI_Flip_Bear,101.75569336130103,101.79191947500077,-0.03622611369974038,111.75569336130103,-0.0003240494829130913
ETH/USDT,2024-11-14 16:15:00,2024-11-14 20:15:00,Long,3119.9592,3120.5489450000005,-0.018111657181284053,AI_Flip_Bear,101.73758170411975,101.79191947500077,-0.054337770881019765,111.73758170411975,-0.00016206473814917022
ETH/USDT,2024-11-14 20:30:00,2024-11-14 21:00:00,Short,3107.82531,3094.6665599999997,0.02229835958830166,AI_Flip_Bull,101.75988006370805,101.79191947500077,-0.0320394112927147,111.75988006370805,0.00019956006965804463
BTC/USDT,2024-11-14 20:15:00,2024-11-14 21:00:00,Short,88429.06335000001,87568.06215,0.07726894826371733,AI_Flip_Bull,101.83714901197177,101.83714901197177,0.0,111.83714901197177,0.0006913836004447393
ETH/USDT,2024-11-14 21:15:00,2024-11-14 22:00:00,Long,3118.87866,3109.40452,-0.05034637410356903,AI_Flip_Bear,101.7868026378682,101.83714901197177,-0.05034637410356879,111.7868026378682,-0.00045017576492567546
BNB/USDT,2024-11-14 10:45:00,2024-11-14 23:00:00,Long,633.79674,620.58955,-0.2281737247496724,SL_Hit,101.55862891311854,101.83714901197177,-0.27852009885323525,111.55862891311854,-0.0020411508278739277
BNB/USDT,2024-11-14 23:15:00,2024-11-15 04:30:00,Long,623.77173,610.7944500000001,-0.22783729201706446,SL_Hit,101.33079162110147,101.83714901197177,-0.5063573908703063,111.33079162110147,-0.0020423098978251675
ETH/USDT,2024-11-14 22:15:00,2024-11-15 05:00:00,Short,3105.6563950000004,3035.3068949999997,0.206294031152795,AI_Flip_Bull,101.53708565225426,101.83714901197177,-0.3000633597175124,111.53708565225426,0.0018529827027089496
ETH/USDT,2024-11-15 05:15:00,2024-11-15 07:00:00,Long,3053.7261,3063.0776950000004,0.01059293171381855,AI_Flip_Bear,101.54767858396808,101.83714901197177,-0.28947042800369616,111.54767858396808,9.497228345067832e-05
ETH/USDT,2024-11-15 07:15:00,2024-11-15 08:00:00,Short,3065.8862900000004,3031.5350099999996,0.09193151171957119,AI_Flip_Bull,101.63961009568764,101.83714901197177,-0.197538916284131,111.63961009568764,0.0008241454496102918
BTC/USDT,2024-11-14 21:15:00,2024-11-15 12:00:00,Long,88165.4607,90677.43860000001,0.26463140805660335,AI_Flip_Bear,101.90424150374425,101.90424150374425,0.0,111.90424150374425,0.002370407849237255
ETH/USDT,2024-11-15 08:15:00,2024-11-15 14:00:00,Long,3041.369925,3089.4944800000003,0.13807491896928759,AI_Flip_Bear,102.04231642271353,102.04231642271353,0.0,112.04231642271353,0.0012338667159874639
BTC/USDT,2024-11-15 12:15:00,2024-11-15 19:00:00,Short,90293.53065,89571.96359999999,0.05983356922260437,AI_Flip_Bull,102.10214999193613,102.10214999193613,0.0,112.10214999193613,0.0005340265279492051
ETH/USDT,2024-11-15 14:15:00,2024-11-15 20:00:00,Short,3069.4045300000002,3059.96922,0.010709131357150566,AI_Flip_Bull,102.11285912329328,102.11285912329328,0.0,112.11285912329328,9.553011568397274e-05
ETH/USDT,2024-11-15 20:15:00,2024-11-16 11:45:00,Long,3071.41494,3195.7813100000003,0.3845106443025903,TP_Hit,102.49736976759587,102.49736976759587,0.0,112.49736976759587,0.003429674769775959
BTC/USDT,2024-11-15 19:15:00,2024-11-16 22:00:00,Long,89805.58034999999,90910.22215,0.10288068891701252,AI_Flip_Bear,102.60025045651288,102.60025045651288,0.0,112.60025045651288,0.0009145163938459877
BTC/USDT,2024-11-16 22:15:00,2024-11-17 02:00:00,Short,90894.53,89575.16519999999,0.12500822383921345,AI_Flip_Bull,102.7252586803521,102.7252586803521,0.0,112.7252586803521,0.0011101949003877731
ETH/USDT,2024-11-16 12:00:00,2024-11-17 02:00:00,Short,3184.36702,3042.3304049999997,0.4255974373990358,TP_Hit,103.15085611775113,103.15085611775113,0.0,113.15085611775113,0.003775528593869648
BNB/USDT,2024-11-15 04:45:00,2024-11-17 07:15:00,Long,612.6161549999999,643.678,0.48652897253419747,TP_Hit,103.63738509028533,103.63738509028533,0.0,113.63738509028533,0.004299825818621317
BNB/USDT,2024-11-17 07:30:00,2024-11-17 11:45:00,Long,642.8312549999999,628.70549,-0.23952322830040193,SL_Hit,103.39786186198494,103.63738509028533,-0.23952322830039918,113.39786186198494,-0.002107785462593159
BTC/USDT,2024-11-17 02:15:00,2024-11-17 13:00:00,Long,89824.78994999999,90881.5365,0.09752766736639731,AI_Flip_Bear,103.49538952935133,103.63738509028533,-0.14199556093400645,113.49538952935133,0.0008600485561631732
ETH/USDT,2024-11-17 02:15:00,2024-11-17 18:00:00,Long,3053.526,3098.15015,0.12599360165919696,AI_Flip_Bear,103.62138313101053,103.63738509028533,-0.016001959274802857,113.62138313101053,0.0011101208796382434
BNB/USDT,2024-11-17 12:00:00,2024-11-17 20:15:00,Long,629.77473,616.8214350000001,-0.2254757215329982,SL_Hit,103.39590740947753,103.63738509028533,-0.24147768080780452,113.39590740947753,-0.0019844479561828
ETH/USDT,2024-11-17 18:15:00,2024-11-17 23:00:00,Short,3077.790335,3057.798135,0.04489138513718849,AI_Flip_Bull,103.44079879461472,103.63738509028533,-0.19658629567061325,113.44079879461472,0.0003958818811253817
BTC/USDT,2024-11-17 13:15:00,2024-11-18 01:00:00,Short,90760.89685,90241.99844999998,0.037114850072134345,AI_Flip_Bull,103.47791364468685,103.63738509028533,-0.15947144559848425,113.47791364468685,0.00032717373701962593
BTC/USDT,2024-11-18 01:15:00,2024-11-18 07:00:00,Long,90660.5076,91995.17940000001,0.12706923262362269,AI_Flip_Bear,103.60498287731048,103.63738509028533,-0.03240221297485846,113.60498287731048,0.001119770610354065
ETH/USDT,2024-11-17 23:15:00,2024-11-18 08:00:00,Long,3072.39543,3139.919255,0.19955605231127346,AI_Flip_Bear,103.80453892962176,103.80453892962176,0.0,113.80453892962176,0.0017565783406419122
BTC/USDT,2024-11-18 07:15:00,2024-11-18 11:00:00,Long,91679.71694999999,91172.09115000001,-0.07531410775150521,AI_Flip_Bear,103.72922482187025,103.80453892962176,-0.0753141077515096,113.72922482187025,-0.0006617847447902836
ETH/USDT,2024-11-18 08:15:00,2024-11-18 12:00:00,Short,3130.5439450000003,3059.539005,0.2065866134008231,AI_Flip_Bull,103.93581143527106,103.93581143527106,0.0,113.93581143527106,0.0018164778114366786
ETH/USDT,2024-11-18 12:15:00,2024-11-18 13:30:00,Long,3079.068765,3084.67689,-0.0018045087570488227,AI_Flip_Bear,103.93400692651402,103.93581143527106,-0.0018045087570470741,113.93400692651402,-1.5837941857888005e-05
ETH/USDT,2024-11-18 13:45:00,2024-11-18 15:00:00,Short,3067.76535,3100.4994749999996,-0.12659678021006232,AI_Flip_Bull,103.80741014630395,103.93581143527106,-0.12840128896711178,113.80741014630395,-0.0011111412968360934
BTC/USDT,2024-11-18 11:15:00,2024-11-18 15:00:00,Short,90990.6819,90937.84619999999,-0.014199091247824733,AI_Flip_Bull,103.79321105505613,103.93581143527106,-0.1426003802149296,113.79321105505613,-0.00012476420673801503
BTC/USDT,2024-11-18 15:15:00,2024-11-18 16:00:00,Long,90742.9488,92105.924,0.1300515734617609,AI_Flip_Bear,103.92326262851789,103.93581143527106,-0.01254880675317338,113.92326262851789,0.0011428763830105826
ETH/USDT,2024-11-18 15:15:00,2024-11-18 18:00:00,Long,3096.017235,3191.0736650000003,0.28672107537541064,AI_Flip_Bear,104.2099837038933,104.2099837038933,0.0,114.2099837038933,0.002516791292313636
BTC/USDT,2024-11-18 16:15:00,2024-11-18 19:15:00,Short,91991.08145000001,89939.04705,0.20284577301270745,AI_Flip_Bull,104.41282947690601,104.41282947690601,0.0,114.41282947690601,0.0017760774184034656
ETH/USDT,2024-11-18 18:15:00,2024-11-18 23:00:00,Short,3189.10465,3153.39591,0.09185908013398067,AI_Flip_Bull,104.50468855704,104.50468855704,0.0,114.50468855704,0.0008028739482623948
ETH/USDT,2024-11-18 23:15:00,2024-11-19 00:00:00,Long,3155.266845,3196.410995,0.11026792302886851,AI_Flip_Bear,104.61495648006887,104.61495648006887,0.0,114.61495648006887,0.0009629991960891093
BTC/USDT,2024-11-18 19:30:00,2024-11-19 13:00:00,Long,90422.38859999999,92717.618,0.23358035837155613,AI_Flip_Bear,104.84853683844042,104.84853683844042,0.0,114.84853683844042,0.0020379570480590914
BTC/USDT,2024-11-19 13:15:00,2024-11-19 15:15:00,Short,92199.2773,91748.75145,0.028815493714288085,AI_Flip_Bull,104.87735233215471,104.87735233215471,0.0,114.87735233215471,0.00025089996361749023
BTC/USDT,2024-11-19 15:30:00,2024-11-19 19:00:00,Long,92248.7013,93879.73665,0.15663168062941668,AI_Flip_Bear,105.03398401278413,105.03398401278413,0.0,115.03398401278413,0.0013634687555867941
BTC/USDT,2024-11-19 19:15:00,2024-11-19 23:00:00,Short,93613.17,91825.4898,0.17077364005513354,AI_Flip_Bull,105.20475765283926,105.20475765283926,0.0,115.20475765283926,0.0014845494704951445
ETH/USDT,2024-11-19 00:15:00,2024-11-20 03:00:00,Short,3184.9767150000002,3088.90368,0.2813427429876841,AI_Flip_Bull,105.48610039582695,105.48610039582695,0.0,115.48610039582695,0.002442110453767077
ETH/USDT,2024-11-20 03:15:00,2024-11-20 14:00:00,Long,3082.9507049999997,3150.0142050000004,0.19731270756728062,AI_Flip_Bear,105.68341310339423,105.68341310339423,0.0,115.68341310339423,0.0017085407411887577
ETH/USDT,2024-11-20 14:15:00,2024-11-20 14:30:00,Short,3127.4355,3111.01473,0.03245303773651023,AI_Flip_Bull,105.71586614113075,105.71586614113075,0.0,115.71586614113075,0.0002805331971620362
ETH/USDT,2024-11-20 14:45:00,2024-11-20 16:00:00,Long,3117.748095,3112.14315,-0.03795956531568354,AI_Flip_Bear,105.67790657581506,105.71586614113075,-0.03795956531568834,115.67790657581506,-0.0003280411457957655
BNB/USDT,2024-11-17 20:30:00,2024-11-20 17:45:00,Long,618.6991949999999,606.006845,-0.22494058748532753,SL_Hit,105.45296598832974,105.71586614113075,-0.2629001528010093,115.45296598832974,-0.0019445423429917952
BTC/USDT,2024-11-19 23:15:00,2024-11-20 18:00:00,Long,92119.63680000001,94130.91100000001,0.19811450800248914,AI_Flip_Bear,105.65108049633223,105.71586614113075,-0.06478564479851912,115.65108049633223,0.0017159759067819635
BTC/USDT,2024-11-20 18:15:00,2024-11-20 19:15:00,Short,93874.33935000001,93427.19025,0.02758509662949863,AI_Flip_Bull,105.67866559296172,105.71586614113075,-0.03720054816902518,115.67866559296172,0.00023852000786428462
ETH/USDT,2024-11-20 16:15:00,2024-11-21 02:15:00,Short,3082.887785,3040.909695,0.11602866803664756,AI_Flip_Bull,105.79469426099837,105.79469426099837,0.0,115.79469426099837,0.0010030256438549046
BNB/USDT,2024-11-20 18:00:00,2024-11-21 02:30:00,Long,607.4435699999999,593.892905,-0.24285385842506935,SL_Hit,105.5518404025733,105.79469426099837,-0.24285385842506457,115.5518404025733,-0.0020972796722247278
BTC/USDT,2024-11-20 19:30:00,2024-11-21 05:15:00,Long,93846.9,97622.96410000001,0.38196192265274803,TP_Hit,105.93380232522605,105.93380232522605,0.0,115.93380232522605,0.0033055459897655126
ETH/USDT,2024-11-21 02:30:00,2024-11-21 12:00:00,Long,3039.529005,3214.91174,0.5564292822236127,TP_Hit,106.49023160744967,106.49023160744967,0.0,116.49023160744967,0.004799543110495685
BNB/USDT,2024-11-21 02:45:00,2024-11-21 13:45:00,Long,600.3200099999999,624.097795,0.3756890794794615,TP_Hit,106.86592068692913,106.86592068692913,0.0,116.86592068692913,0.0032250693838902222
ETH/USDT,2024-11-21 12:15:00,2024-11-21 15:00:00,Long,3291.675015,3321.388475,0.07017824179098191,AI_Flip_Bear,106.93609892872011,106.93609892872011,0.0,116.93609892872011,0.0006005021941253297
BNB/USDT,2024-11-21 14:00:00,2024-11-21 15:15:00,Long,627.7136999999999,612.37366,-0.26413518392222335,SL_Hit,106.67196374479789,106.93609892872011,-0.264135183922221,116.67196374479789,-0.0022587993471822054
BTC/USDT,2024-11-21 05:30:00,2024-11-21 15:15:00,Short,97523.81370000001,96242.99745,0.11120235819387544,AI_Flip_Bull,106.78316610299177,106.93609892872011,-0.15293282572834244,116.78316610299177,0.0009531197952330484
BTC/USDT,2024-11-21 15:30:00,2024-11-21 19:00:00,Long,96320.03594999999,98825.5625,0.23986504248704138,AI_Flip_Bear,107.02303114547881,107.02303114547881,0.0,117.02303114547881,0.0020539350874895224
ETH/USDT,2024-11-21 15:15:00,2024-11-21 19:00:00,Long,3266.822595,3383.8772150000004,0.3379550525914014,AI_Flip_Bear,107.36098619807021,107.36098619807021,0.0,117.36098619807021,0.0028879362402709496
ETH/USDT,2024-11-21 19:15:00,2024-11-22 03:00:00,Short,3349.0546350000004,3339.3088199999997,0.009071096909712473,AI_Flip_Bull,107.37005729497992,107.37005729497992,0.0,117.37005729497992,7.72922689520339e-05
ETH/USDT,2024-11-22 03:15:00,2024-11-22 13:00:00,Long,3357.6479849999996,3336.660835,-0.0824430045783953,AI_Flip_Bear,107.28761429040152,107.37005729497992,-0.08244300457839415,117.28761429040152,-0.0007024193945069923
ETH/USDT,2024-11-22 13:15:00,2024-11-22 13:45:00,Long,3270.304335,3294.6318600000004,0.05431478842778895,AI_Flip_Bear,107.34192907882931,107.37005729497992,-0.028128216150605567,117.34192907882931,0.00046309057231996853
BTC/USDT,2024-11-21 19:15:00,2024-11-22 15:00:00,Short,98722.614,98041.5963,0.048913965578342225,AI_Flip_Bull,107.39084304440765,107.39084304440765,0.0,117.39084304440765,0.00041684985036738453
ETH/USDT,2024-11-22 14:00:00,2024-11-22 21:00:00,Short,3305.3764850000002,3288.3833699999996,0.031359117371468404,AI_Flip_Bull,107.42220216177911,107.42220216177911,0.0,117.42220216177911,0.0002671342717899261
BTC/USDT,2024-11-22 15:15:00,2024-11-22 22:00:00,Long,98389.17,98959.19565000001,0.03787787663520391,AI_Flip_Bear,107.46008003841432,107.46008003841432,0.0,117.46008003841432,0.00032257848973937797
BNB/USDT,2024-11-21 15:30:00,2024-11-23 01:30:00,Long,615.9678299999999,642.5685550000001,0.4114206518707337,TP_Hit,107.87150069028505,107.87150069028505,0.0,117.87150069028505,0.0035026423593120803
ETH/USDT,2024-11-22 21:15:00,2024-11-23 13:45:00,Long,3292.9356449999996,3436.52088,0.41560416974076786,TP_Hit,108.28710486002582,108.28710486002582,0.0,118.28710486002582,0.0035259088694628016
BNB/USDT,2024-11-23 01:45:00,2024-11-23 14:30:00,Long,647.8837799999999,678.510575,0.45224778809866384,TP_Hit,108.73935264812448,108.73935264812448,0.0,118.73935264812448,0.003823305918543074
ETH/USDT,2024-11-23 14:00:00,2024-11-23 16:00:00,Long,3459.1787249999998,3456.5908400000003,-0.0274737309648534,AI_Flip_Bear,108.71187891715962,108.73935264812448,-0.027473730964857168,118.71187891715962,-0.00023137848027754426
BNB/USDT,2024-11-23 14:45:00,2024-11-23 16:15:00,Long,675.8377499999999,656.93137,-0.29946757368909777,SL_Hit,108.41241134347052,108.73935264812448,-0.3269413046539569,118.41241134347052,-0.0025226420171319264
BNB/USDT,2024-11-23 16:30:00,2024-11-23 20:15:00,Long,659.46957,642.988345,-0.26966646717300385,SL_Hit,108.14274487629751,108.73935264812448,-0.5966077718269673,118.14274487629751,-0.0022773496807763083
ETH/USDT,2024-11-23 16:15:00,2024-11-24 08:00:00,Long,3404.6714849999994,3426.0561150000003,0.04274686255082531,AI_Flip_Bear,108.18549173884834,108.73935264812448,-0.5538609092761391,118.18549173884834,0.0003618238478848568
BNB/USDT,2024-11-23 20:30:00,2024-11-24 08:00:00,Long,649.734705,681.0193200000001,0.4610167926153821,TP_Hit,108.64650853146372,108.73935264812448,-0.09284411666075698,118.64650853146372,0.0039007900701897302
BNB/USDT,2024-11-24 08:15:00,2024-11-24 10:30:00,Long,684.5721149999999,667.8758950000001,-0.2636488927101539,SL_Hit,108.38285963875357,108.73935264812448,-0.356493009370908,118.38285963875357,-0.0022221378106564993
BNB/USDT,2024-11-24 10:45:00,2024-11-24 11:15:00,Long,667.27347,652.19374,-0.24576426228964157,SL_Hit,108.13709537646393,108.73935264812448,-0.6022572716605481,118.13709537646393,-0.0020760122118995694
BNB/USDT,2024-11-24 11:30:00,2024-11-24 12:30:00,Long,658.539105,640.23972,-0.2976006083192268,SL_Hit,107.8394947681447,108.73935264812448,-0.899857879979777,117.8394947681447,-0.0025191122853568393
ETH/USDT,2024-11-24 08:15:00,2024-11-24 14:00:00,Short,3417.660315,3293.656005,0.3424710892018543,AI_Flip_Bull,108.18196585734655,108.73935264812448,-0.557386790777926,118.18196585734655,0.0029062504882229057
ETH/USDT,2024-11-24 14:15:00,2024-11-24 15:00:00,Long,3303.35085,3319.7592900000004,0.029622435836631187,AI_Flip_Bear,108.21158829318318,108.73935264812448,-0.5277643549412971,118.21158829318318,0.00025065106695199013
BTC/USDT,2024-11-22 22:15:00,2024-11-24 16:00:00,Short,98866.542,96250.9014,0.24429820508944258,AI_Flip_Bull,108.45588649827262,108.73935264812448,-0.28346614985186136,118.45588649827262,0.002066618075408533
BTC/USDT,2024-11-24 16:15:00,2024-11-25 01:00:00,Long,96653.7027,97557.49685000001,0.0734149784879391,AI_Flip_Bear,108.52930147676055,108.73935264812448,-0.21005117136392926,118.52930147676055,0.000619766401300792
ETH/USDT,2024-11-24 15:15:00,2024-11-25 03:00:00,Short,3309.714315,3349.13373,-0.1389830657181656,AI_Flip_Bull,108.39031841104239,108.73935264812448,-0.349034237082094,118.39031841104239,-0.001172562935802146
BNB/USDT,2024-11-24 12:45:00,2024-11-25 08:45:00,Long,646.032855,672.44361,0.3884056103462415,TP_Hit,108.77872402138863,108.77872402138863,0.0,118.77872402138863,0.00328072105522792
ETH/USDT,2024-11-25 03:15:00,2024-11-25 10:15:00,Long,3353.826075,3492.2629950000005,0.3923603311182455,TP_Hit,109.17108435250687,109.17108435250687,0.0,119.17108435250687,0.0033032879781365043
BNB/USDT,2024-11-25 09:00:00,2024-11-25 13:15:00,Long,672.706185,656.81143,-0.25604451094797104,SL_Hit,108.9150398415589,109.17108435250687,-0.256044510947973,118.9150398415589,-0.0021485456169098027
BNB/USDT,2024-11-25 13:30:00,2024-11-25 14:45:00,Long,658.5991349999999,640.59954,-0.29302792319944193,SL_Hit,108.62201191835945,109.17108435250687,-0.5490724341474191,118.62201191835945,-0.0024641788254023966
BTC/USDT,2024-11-25 01:15:00,2024-11-25 15:00:00,Short,97093.6289,95369.661,0.15737970571414117,AI_Flip_Bull,108.77939162407358,109.17108435250687,-0.3916927284332843,118.77939162407358,0.0013267327300303666
ETH/USDT,2024-11-25 10:30:00,2024-11-25 15:00:00,Short,3518.5698350000002,3395.5069049999997,0.32940294731993147,AI_Flip_Bull,109.10879457139352,109.17108435250687,-0.06228978111334982,119.10879457139352,0.0027732331578398384
ETH/USDT,2024-11-25 15:15:00,2024-11-25 16:00:00,Long,3450.9546149999996,3529.73425,0.2080553184412144,AI_Flip_Bear,109.31684988983473,109.31684988983473,0.0,119.31684988983473,0.0017467670560338266
ETH/USDT,2024-11-25 16:15:00,2024-11-25 17:00:00,Short,3504.636805,3431.1447149999995,0.1894898900943336,AI_Flip_Bull,109.50633977992906,109.50633977992906,0.0,119.50633977992906,0.0015881234735017902
ETH/USDT,2024-11-25 17:15:00,2024-11-25 18:00:00,Long,3440.5294049999998,3477.650305,0.08778509564867489,AI_Flip_Bear,109.59412487557773,109.59412487557773,0.0,119.59412487557773,0.000734564340354904
BTC/USDT,2024-11-25 15:15:00,2024-11-25 22:00:00,Short,96107.12240000001,94233.2931,0.1747780168579901,AI_Flip_Bull,109.76890289243572,109.76890289243572,0.0,119.76890289243572,0.0014614264458210346
