Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Cum_PnL,HWM,Drawdown_USD,equity,returns
BTC/USDT,2024-10-10 18:15:00,2024-10-11 13:30:00,Long,59078.724599999994,61435.267,37.84828503897672,TP_Hit,8929.85340485319,8929.85340485319,0.0,9929.85340485319,0.003826148953680386
ETH/USDT,2024-10-10 18:15:00,2024-10-11 14:00:00,Long,2336.66775,2435.031875,40.05380113411504,TP_Hit,8969.907205987305,8969.907205987305,0.0,9969.907205987305,0.004033674969918355
BTC/USDT,2024-10-11 13:45:00,2024-10-11 14:00:00,Long,61680.724949999996,61859.055,0.88828836065754,AI_Flip_Bear,8970.795494347964,8970.795494347964,0.0,9970.795494347964,8.909695369330173e-05
ETH/USDT,2024-10-11 14:15:00,2024-10-11 15:30:00,Short,2429.4346750000004,2435.5771799999998,-4.525839677084278,AI_Flip_Bull,8966.26965467088,8970.795494347964,-4.52583967708415,9966.26965467088,-0.0004539095882218902
BTC/USDT,2024-10-11 14:15:00,2024-10-11 15:30:00,Short,61707.131,62031.30015,-7.24809654252118,AI_Flip_Bull,8959.021558128357,8970.795494347964,-11.773936219606185,9959.021558128357,-0.0007272627365771944
BTC/USDT,2024-10-11 15:45:00,2024-10-11 22:00:00,Long,62249.109,62710.928850000004,5.4114800607026705,AI_Flip_Bear,8964.43303818906,8970.795494347964,-6.362456158904024,9964.43303818906,0.0005433746708063403
BTC/USDT,2024-10-11 22:15:00,2024-10-12 05:00:00,Short,62417.27575,62631.7002,-5.431902834208502,AI_Flip_Bull,8959.00113535485,8970.795494347964,-11.794358993112837,9959.00113535485,-0.0005451291421589843
BTC/USDT,2024-10-12 05:15:00,2024-10-12 11:00:00,Long,62645.30699999999,63043.6624,4.352543608733654,AI_Flip_Bear,8963.353678963584,8970.795494347964,-7.441815384379879,9963.353678963584,0.0004370462006757503
BTC/USDT,2024-10-12 11:15:00,2024-10-12 12:30:00,Short,63071.448500000006,62891.42999999999,0.8513453516136198,AI_Flip_Bull,8964.205024315197,8970.795494347964,-6.590470032766461,9964.205024315197,8.544766943385795e-05
ETH/USDT,2024-10-11 15:45:00,2024-10-12 23:00:00,Long,2443.58118,2482.4681450000003,13.898009999815166,AI_Flip_Bear,8978.103034315012,8978.103034315012,0.0,9978.103034315012,0.0013947936604978839
ETH/USDT,2024-10-12 23:15:00,2024-10-13 12:00:00,Short,2477.08084,2463.4711199999997,3.4887632492447764,AI_Flip_Bull,8981.591797564257,8981.591797564257,0.0,9981.591797564257,0.00034964193466890947
ETH/USDT,2024-10-13 12:15:00,2024-10-13 14:00:00,Long,2466.53265,2455.6115800000002,-6.423273671240424,AI_Flip_Bear,8975.168523893017,8981.591797564257,-6.4232736712401675,9975.168523893017,-0.000643511956961329
BTC/USDT,2024-10-12 12:45:00,2024-10-13 14:00:00,Long,63047.708099999996,62495.63655,-10.747653087963613,AI_Flip_Bear,8964.420870805054,8981.591797564257,-17.170926759203212,9964.420870805054,-0.0010774407532283536
BTC/USDT,2024-10-13 14:15:00,2024-10-13 15:15:00,Short,62590.18925,62056.11255,6.524381052259002,AI_Flip_Bull,8970.945251857313,8981.591797564257,-10.64654570694438,9970.945251857313,0.0006547677117267892
ETH/USDT,2024-10-13 14:15:00,2024-10-13 16:00:00,Short,2458.3702,2443.20099,4.164263132542048,AI_Flip_Bull,8975.109514989854,8981.591797564257,-6.482282574403143,9975.109514989854,0.00041763975504394146
ETH/USDT,2024-10-13 16:15:00,2024-10-13 17:00:00,Long,2448.3235499999996,2457.3407150000003,1.67931266069824,AI_Flip_Bear,8976.788827650553,8981.591797564257,-4.802969913704146,9976.788827650553,0.00016835029812711788
BTC/USDT,2024-10-13 15:30:00,2024-10-14 00:00:00,Long,62116.042499999996,62635.56655,6.355402325413877,AI_Flip_Bear,8983.144229975967,8983.144229975967,0.0,9983.144229975967,0.0006370188279218869
BTC/USDT,2024-10-14 00:15:00,2024-10-14 03:00:00,Short,62645.46160000001,62752.460549999996,-3.7062999987534053,AI_Flip_Bull,8979.437929977214,8983.144229975967,-3.7062999987538205,9979.437929977214,-0.00037125578008034843
ETH/USDT,2024-10-13 17:15:00,2024-10-14 03:00:00,Short,2453.8224750000004,2456.1974849999997,-2.9669138717947776,AI_Flip_Bull,8976.471016105419,8983.144229975967,-6.673213870548352,9976.471016105419,-0.0002973027030793718
BNB/USDT,2024-10-10 17:45:00,2024-10-14 03:30:00,Long,557.0783999999999,579.8299400000001,38.799981582484996,TP_Hit,9015.270997687903,9015.270997687903,0.0,10015.270997687903,0.0038891489305032945
BTC/USDT,2024-10-14 03:15:00,2024-10-14 14:15:00,Long,63336.552449999996,66005.5807,40.098268987010684,TP_Hit,9055.369266674914,9055.369266674914,0.0,10055.369266674914,0.0040037128297645275
ETH/USDT,2024-10-14 03:15:00,2024-10-14 14:15:00,Long,2483.8412999999996,2610.604045,48.983926491197515,TP_Hit,9104.353193166111,9104.353193166111,0.0,10104.353193166111,0.004871419954067369
BTC/USDT,2024-10-14 14:30:00,2024-10-14 14:45:00,Short,66107.62965,65928.64785,0.7047228761137201,AI_Flip_Bull,9105.057916042224,9105.057916042224,0.0,10105.057916042224,6.974448167440528e-05
BTC/USDT,2024-10-14 15:00:00,2024-10-14 22:00:00,Short,65918.2244,65991.3792,-3.1086713251940887,AI_Flip_Bull,9101.94924471703,9105.057916042224,-3.108671325193427,10101.94924471703,-0.0003076351814133016
ETH/USDT,2024-10-14 14:30:00,2024-10-14 23:00:00,Long,2626.9528199999995,2634.78195,0.9773282605054678,AI_Flip_Bear,9102.926572977536,9105.057916042224,-2.131343064687826,10102.926572977536,9.674650276192409e-05
BTC/USDT,2024-10-14 22:15:00,2024-10-15 00:15:00,Long,66119.74334999999,66275.14585,0.34796884613151,AI_Flip_Bear,9103.274541823668,9105.057916042224,-1.783374218555764,10103.274541823668,3.4442380989263555e-05
XRP/USDT,2024-10-04 18:00:00,2024-10-15 01:30:00,Long,0.5304651,0.5543227000000001,42.92989717890967,TP_Hit,9146.204439002579,9146.204439002579,0.0,10146.204439002579,0.004249107257374485
ETH/USDT,2024-10-14 23:15:00,2024-10-15 06:00:00,Short,2633.12278,2596.7977499999997,11.78162281137548,AI_Flip_Bull,9157.986061813954,9157.986061813954,0.0,10157.986061813954,0.001161185237514628
BTC/USDT,2024-10-15 00:30:00,2024-10-15 06:00:00,Short,65856.65520000001,65387.57745,5.115585673564715,AI_Flip_Bull,9163.101647487518,9163.101647487518,0.0,10163.101647487518,0.0005036023521232114
ETH/USDT,2024-10-15 06:15:00,2024-10-15 11:00:00,Long,2606.5026,2598.91989,-4.906241984949364,AI_Flip_Bear,9158.195405502569,9163.101647487518,-4.906241984948792,10158.195405502569,-0.0004827504589763887
ETH/USDT,2024-10-15 11:15:00,2024-10-15 12:00:00,Short,2598.1202900000003,2586.7427249999996,2.3747733616293356,AI_Flip_Bull,9160.570178864198,9163.101647487518,-2.531468623319597,10160.570178864198,0.00023377905886134975
BTC/USDT,2024-10-15 06:15:00,2024-10-15 14:00:00,Long,65485.626449999996,67295.9352,25.6167235359785,AI_Flip_Bear,9186.186902400177,9186.186902400177,0.0,10186.186902400177,0.0025211895676156004
ETH/USDT,2024-10-15 12:15:00,2024-10-15 14:00:00,Long,2595.126915,2657.79044,22.12246627059486,AI_Flip_Bear,9208.309368670773,9208.309368670773,0.0,10208.309368670773,0.002171810362657123
BTC/USDT,2024-10-15 14:15:00,2024-10-15 15:00:00,Short,66741.71245,65412.58995,17.894505681057105,AI_Flip_Bull,9226.20387435183,9226.20387435183,0.0,10226.20387435183,0.0017529352838752121
ETH/USDT,2024-10-15 14:15:00,2024-10-15 15:00:00,Short,2616.681005,2561.56014,19.044118113663558,AI_Flip_Bull,9245.247992465493,9245.247992465493,0.0,10245.247992465493,0.0018622861765378307
DOGE/USDT,2024-10-15 14:00:00,2024-10-15 15:00:00,Short,0.11708143,0.11194594499999999,41.81864412657079,TP_Hit,9287.066636592064,9287.066636592064,0.0,10287.066636592064,0.004081760066454665
BTC/USDT,2024-10-15 15:15:00,2024-10-15 20:00:00,Long,65862.915,66853.7564,13.028951551871108,AI_Flip_Bear,9300.095588143935,9300.095588143935,0.0,10300.095588143935,0.0012665371006275183
BTC/USDT,2024-10-15 20:15:00,2024-10-16 05:00:00,Short,66609.4786,67008.88769999999,-7.9902839548723,AI_Flip_Bull,9292.105304189063,9300.095588143935,-7.990283954872211,10292.105304189063,-0.0007757485245155626
BTC/USDT,2024-10-16 05:15:00,2024-10-16 13:00:00,Long,67193.58,67725.62025,5.910104056816223,AI_Flip_Bear,9298.01540824588,9300.095588143935,-2.080179898055576,10298.01540824588,0.0005742366485903538
ETH/USDT,2024-10-15 15:15:00,2024-10-16 13:00:00,Long,2571.4851,2625.776455,19.09172775101839,AI_Flip_Bear,9317.107135996897,9317.107135996897,0.0,10317.107135996897,0.0018539230127516682
BTC/USDT,2024-10-16 13:15:00,2024-10-16 14:30:00,Short,67795.18545,67496.13119999999,2.4067317430727013,AI_Flip_Bull,9319.51386773997,9319.51386773997,0.0,10319.51386773997,0.00023327583123333717
ETH/USDT,2024-10-16 13:15:00,2024-10-16 14:30:00,Short,2626.556065,2600.47959,7.91808203606737,AI_Flip_Bull,9327.431949776037,9327.431949776037,0.0,10327.431949776037,0.00076729215518756
XRP/USDT,2024-10-15 11:00:00,2024-10-16 19:45:00,Short,0.5413292,0.5528763,-23.30968161333258,SL_Hit,9304.122268162704,9327.431949776037,-23.30968161333294,10304.122268162704,-0.002257064653312768
BNB/USDT,2024-10-14 03:45:00,2024-10-16 20:00:00,Long,580.660185,604.327685,38.718880182907704,TP_Hit,9342.841148345611,9342.841148345611,0.0,10342.841148345611,0.0037576107091177313
BTC/USDT,2024-10-16 14:45:00,2024-10-17 02:00:00,Long,67692.0291,67626.17,-2.9719496043294336,AI_Flip_Bear,9339.869198741282,9342.841148345611,-2.9719496043289837,10339.869198741282,-0.0002873436381457539
ETH/USDT,2024-10-16 14:45:00,2024-10-17 02:00:00,Long,2608.0733849999997,2633.8124350000003,7.859120950310449,AI_Flip_Bear,9347.728319691592,9347.728319691592,0.0,10347.728319691592,0.0007600793394240135
ETH/USDT,2024-10-17 02:15:00,2024-10-17 08:15:00,Short,2626.10629,2620.16943,0.2584474827179406,AI_Flip_Bull,9347.98676717431,9347.98676717431,0.0,10347.98676717431,2.497625321562502e-05
BNB/USDT,2024-10-16 20:15:00,2024-10-17 10:15:00,Long,605.3825400000001,592.32369,-23.549665357048465,SL_Hit,9324.437101817262,9347.98676717431,-23.54966535704807,10324.437101817262,-0.002275772658673292
ETH/USDT,2024-10-17 08:30:00,2024-10-17 11:00:00,Long,2621.75022,2609.31469,-6.738473701739499,AI_Flip_Bear,9317.698628115522,9347.98676717431,-30.288139058788147,10317.698628115522,-0.0006526722605103563
ETH/USDT,2024-10-17 11:15:00,2024-10-17 12:00:00,Short,2601.8284350000004,2603.931315,-2.8074233841630916,AI_Flip_Bull,9314.891204731359,9347.98676717431,-33.09556244295163,10314.891204731359,-0.0002720978277571673
ETH/USDT,2024-10-17 12:15:00,2024-10-17 13:00:00,Long,2606.212455,2608.8849050000003,-0.975610163753714,AI_Flip_Bear,9313.915594567605,9347.98676717431,-34.07117260670566,10313.915594567605,-9.458269063533642e-05
ETH/USDT,2024-10-17 13:15:00,2024-10-17 15:00:00,Short,2607.9553700000006,2606.1924449999997,-1.3246962370368691,AI_Flip_Bull,9312.590898330567,9347.98676717431,-35.3958688437433,10312.590898330567,-0.00012843776205961888
BTC/USDT,2024-10-17 02:15:00,2024-10-17 15:00:00,Short,67496.33495,67029.79815,4.905119567532928,AI_Flip_Bull,9317.4960178981,9347.98676717431,-30.49074927621041,10317.4960178981,0.0004756437655573098
ETH/USDT,2024-10-17 15:15:00,2024-10-17 16:00:00,Long,2612.555625,2617.240725,-0.2084917713473955,AI_Flip_Bear,9317.287526126753,9347.98676717431,-30.699241047557734,10317.287526126753,-2.0207594069843182e-05
ETH/USDT,2024-10-17 16:15:00,2024-10-18 01:00:00,Short,2616.521085,2609.22396,0.7860764878950142,AI_Flip_Bull,9318.073602614648,9347.98676717431,-29.91316455966262,10318.073602614648,7.619022789695507e-05
BTC/USDT,2024-10-17 15:15:00,2024-10-18 03:00:00,Long,67295.631,67879.84310000001,6.672597005591921,AI_Flip_Bear,9324.74619962024,9347.98676717431,-23.240567554070367,10324.74619962024,0.0006466901926247548
ETH/USDT,2024-10-18 01:15:00,2024-10-18 03:00:00,Long,2620.399545,2620.0693100000003,-2.1258986499327537,AI_Flip_Bear,9322.620300970308,9347.98676717431,-25.36646620400279,10322.620300970308,-0.0002059032356660495
ETH/USDT,2024-10-18 03:15:00,2024-10-18 07:00:00,Short,2618.839925,2626.382535,-4.877253900885129,AI_Flip_Bull,9317.743047069422,9347.98676717431,-30.24372010488878,10317.743047069422,-0.0004724821565341708
ETH/USDT,2024-10-18 07:15:00,2024-10-18 09:00:00,Long,2634.8067449999994,2633.552565,-2.4755285458324767,AI_Flip_Bear,9315.26751852359,9347.98676717431,-32.719248650721056,10315.26751852359,-0.00023992926888549704
BTC/USDT,2024-10-18 03:15:00,2024-10-18 13:00:00,Short,67867.64920000001,67855.81094999998,-1.8257430176315912,AI_Flip_Bull,9313.441775505959,9347.98676717431,-34.54499166835194,10313.441775505959,-0.0001769942480263076
ETH/USDT,2024-10-18 09:15:00,2024-10-18 13:00:00,Short,2627.0058400000003,2619.7492199999997,0.759553583634426,AI_Flip_Bull,9314.201329089592,9347.98676717431,-33.78543808471841,10314.201329089592,7.364695512590558e-05
BTC/USDT,2024-10-18 13:15:00,2024-10-18 19:00:00,Long,67841.7039,68796.68445000002,12.062523707486394,AI_Flip_Bear,9326.263852797078,9347.98676717431,-21.722914377232883,10326.263852797078,0.0011695063265311223
ETH/USDT,2024-10-18 13:15:00,2024-10-19 03:00:00,Long,2619.8592750000003,2656.93087,12.136073551126094,AI_Flip_Bear,9338.399926348204,9347.98676717431,-9.586840826106709,10338.399926348204,0.001175262778883912
BTC/USDT,2024-10-18 19:15:00,2024-10-19 14:00:00,Short,68697.13425,68214.19005,5.023018661073159,AI_Flip_Bull,9343.422945009277,9347.98676717431,-4.5638221650333435,10343.422945009277,0.0004858603552637675
ETH/USDT,2024-10-19 03:15:00,2024-10-19 14:00:00,Short,2653.342665,2640.1194,2.978641435670007,AI_Flip_Bull,9346.401586444947,9347.98676717431,-1.5851807293638558,10346.401586444947,0.00028797444052175436
ETH/USDT,2024-10-19 14:15:00,2024-10-19 15:00:00,Long,2644.931805,2651.323675,0.41423167052124654,AI_Flip_Bear,9346.815818115469,9347.98676717431,-1.1709490588418703,10346.815818115469,4.0036303159185493e-05
BTC/USDT,2024-10-19 14:15:00,2024-10-19 21:15:00,Long,68289.22755,68281.94195000001,-2.1065807106202703,AI_Flip_Bear,9344.709237404848,9347.98676717431,-3.2775297694624896,10344.709237404848,-0.00020359700488070676
ETH/USDT,2024-10-19 15:15:00,2024-10-19 22:00:00,Short,2644.19724,2646.572625,-2.897440470439272,AI_Flip_Bull,9341.81179693441,9347.98676717431,-6.174970239901086,10341.81179693441,-0.0002800891164694841
BTC/USDT,2024-10-19 21:30:00,2024-10-20 06:00:00,Short,68220.8725,68236.101,-2.223000248201127,AI_Flip_Bull,9339.588796686208,9347.98676717431,-8.397970488102146,10339.588796686208,-0.0002149526883539199
BTC/USDT,2024-10-20 06:15:00,2024-10-20 12:00:00,Long,68254.00994999999,68365.70005,-0.3652475512904705,AI_Flip_Bear,9339.223549134918,9347.98676717431,-8.763218039392086,10339.223549134918,-3.532515252513413e-05
ETH/USDT,2024-10-19 22:15:00,2024-10-20 12:00:00,Long,2644.6416600000002,2651.69349,0.6637930864326931,AI_Flip_Bear,9339.887342221351,9347.98676717431,-8.099424952959453,10339.887342221351,6.420144445828946e-05
BTC/USDT,2024-10-20 12:15:00,2024-10-20 13:00:00,Short,68337.31425000001,68279.42265,-1.1537023508351123,AI_Flip_Bull,9338.733639870516,9347.98676717431,-9.253127303794827,10338.733639870516,-0.0001115778453527616
ETH/USDT,2024-10-20 12:15:00,2024-10-20 13:00:00,Short,2649.79444,2645.952315,-0.551479006424316,AI_Flip_Bull,9338.182160864091,9347.98676717431,-9.804606310219242,10338.182160864091,-5.334105951793067e-05
ETH/USDT,2024-10-20 13:15:00,2024-10-21 00:15:00,Long,2647.813245,2759.609505,40.17988710151651,TP_Hit,9378.362047965607,9378.362047965607,0.0,10378.362047965607,0.0038865524399076534
BTC/USDT,2024-10-20 13:15:00,2024-10-21 02:00:00,Long,68284.125,69151.6069,10.691301500897886,AI_Flip_Bear,9389.053349466505,9389.053349466505,0.0,10389.053349466505,0.001030153067650419
BTC/USDT,2024-10-21 02:15:00,2024-10-21 03:00:00,Short,69087.439,68677.32149999999,3.930273120993928,AI_Flip_Bull,9392.983622587499,9392.983622587499,0.0,10392.983622587499,0.00037830907097946564
BTC/USDT,2024-10-21 03:15:00,2024-10-21 06:15:00,Long,68871.91875,69033.96575,0.3505218953988547,AI_Flip_Bear,9393.334144482898,9393.334144482898,0.0,10393.334144482898,3.3726782233900465e-05
ETH/USDT,2024-10-21 00:30:00,2024-10-21 06:30:00,Long,2752.13538,2739.98932,-6.4089088161062895,AI_Flip_Bear,9386.925235666793,9393.334144482898,-6.408908816105395,10386.925235666793,-0.0006166364640077804
BTC/USDT,2024-10-21 06:30:00,2024-10-21 15:00:00,Short,69065.45,67097.43194999998,26.466476826691395,AI_Flip_Bull,9413.391712493485,9413.391712493485,0.0,10413.391712493485,0.0025480569298612643
ETH/USDT,2024-10-21 06:45:00,2024-10-21 15:15:00,Short,2726.9758300000003,2665.21194,20.62657608886844,AI_Flip_Bull,9434.018288582354,9434.018288582354,0.0,10434.018288582354,0.001980774051179024
BTC/USDT,2024-10-21 15:15:00,2024-10-21 23:00:00,Long,67003.485,67496.73475,5.354192102843646,AI_Flip_Bear,9439.372480685199,9439.372480685199,0.0,10439.372480685199,0.0005131476632260767
ETH/USDT,2024-10-21 15:30:00,2024-10-22 00:00:00,Long,2667.8332499999997,2668.5850400000004,-1.718483825778575,AI_Flip_Bear,9437.65399685942,9439.372480685199,-1.7184838257780939,10437.65399685942,-0.00016461562502512184
ETH/USDT,2024-10-22 00:15:00,2024-10-22 01:00:00,Short,2646.39614,2637.488085,1.3627418096974235,AI_Flip_Bull,9439.016738669117,9439.372480685199,-0.35574201608142175,10439.016738669117,0.00013056016324219932
ETH/USDT,2024-10-22 01:15:00,2024-10-22 02:00:00,Long,2646.3224999999998,2651.17375,-0.16862882358436493,AI_Flip_Bear,9438.848109845532,9439.372480685199,-0.524370839666517,10438.848109845532,-1.6153707557586827e-05
BTC/USDT,2024-10-21 23:15:00,2024-10-22 14:15:00,Short,67456.15505,67112.1393,3.0947424144656455,AI_Flip_Bull,9441.942852259997,9441.942852259997,0.0,10441.942852259997,0.0002964639759004406
ETH/USDT,2024-10-22 02:15:00,2024-10-22 14:15:00,Short,2645.246715,2617.738215,8.388819819402126,AI_Flip_Bull,9450.3316720794,9450.3316720794,0.0,10450.3316720794,0.0008033772965523323
ETH/USDT,2024-10-22 14:30:00,2024-10-22 16:00:00,Long,2634.426555,2624.24722,-5.86010217126733,AI_Flip_Bear,9444.471569908132,9450.3316720794,-5.860102171267499,10444.471569908132,-0.0005607575295359934
XRP/USDT,2024-10-16 20:00:00,2024-10-22 16:45:00,Short,0.55262355,0.5304651,38.056728581327995,TP_Hit,9482.52829848946,9482.52829848946,0.0,10482.52829848946,0.0036437198690812966
ETH/USDT,2024-10-22 16:15:00,2024-10-22 17:00:00,Short,2615.05182,2616.24747,-2.4567612545435753,AI_Flip_Bull,9480.071537234917,9482.52829848946,-2.4567612545433803,10480.071537234917,-0.00023436724276693077
BTC/USDT,2024-10-22 14:30:00,2024-10-22 23:00:00,Long,67471.61894999999,67545.51035000001,-0.9059472745907451,AI_Flip_Bear,9479.165589960327,9482.52829848946,-3.36270852913367,10479.165589960327,-8.644476055064132e-05
ETH/USDT,2024-10-22 17:15:00,2024-10-22 23:00:00,Long,2624.3115,2631.60354,0.7758701510854444,AI_Flip_Bear,9479.941460111411,9482.52829848946,-2.586838378048924,10479.941460111411,7.403930631921796e-05
ETH/USDT,2024-10-22 23:15:00,2024-10-23 03:15:00,Short,2626.36616,2605.66218,5.875244638394301,AI_Flip_Bull,9485.816704749806,9485.816704749806,0.0,10485.816704749806,0.000560618077949826
ETH/USDT,2024-10-23 03:30:00,2024-10-23 06:15:00,Long,2610.674685,2621.12878,2.0003608894687126,AI_Flip_Bear,9487.817065639276,9487.817065639276,0.0,10487.817065639276,0.00019076824874919573
BNB/USDT,2024-10-17 10:30:00,2024-10-23 08:45:00,Long,593.1864449999999,580.239735,-23.80387532287583,SL_Hit,9464.0131903164,9487.817065639276,-23.803875322875683,10464.0131903164,-0.0022696691955910175
BTC/USDT,2024-10-22 23:15:00,2024-10-23 09:00:00,Short,67505.83020000001,66220.19355,17.025779100040083,AI_Flip_Bull,9481.03896941644,9487.817065639276,-6.778096222835302,10481.03896941644,0.001627079285010602
ETH/USDT,2024-10-23 06:30:00,2024-10-23 09:00:00,Short,2618.580055,2565.8822999999998,18.1044291712518,AI_Flip_Bull,9499.143398587692,9499.143398587692,0.0,10499.143398587692,0.0017273506208763667
ETH/USDT,2024-10-23 09:15:00,2024-10-23 14:30:00,Long,2573.215965,2575.77147,-1.0078759304603233,AI_Flip_Bear,9498.135522657232,9499.143398587692,-1.0078759304597043,10498.135522657232,-9.599601531251611e-05
BTC/USDT,2024-10-23 09:15:00,2024-10-23 14:30:00,Long,66365.166,66720.22320000001,3.344703617557593,AI_Flip_Bear,9501.48022627479,9501.48022627479,0.0,10501.48022627479,0.0003185997752019887
ETH/USDT,2024-10-23 14:45:00,2024-10-23 17:00:00,Short,2561.7284950000003,2493.9263399999995,24.44087887424649,AI_Flip_Bull,9525.921105149037,9525.921105149037,0.0,10525.921105149037,0.002327374650774816
ETH/USDT,2024-10-23 17:15:00,2024-10-23 18:00:00,Short,2505.04685,2483.491125,6.596313987101743,AI_Flip_Bull,9532.517419136138,9532.517419136138,0.0,10532.517419136138,0.0006266733258977197
BTC/USDT,2024-10-23 14:45:00,2024-10-23 18:00:00,Short,66439.56360000001,65557.9626,11.255947981572978,AI_Flip_Bull,9543.773367117712,9543.773367117712,0.0,10543.773367117712,0.0010686854370753895
BTC/USDT,2024-10-23 18:15:00,2024-10-24 01:00:00,Long,65642.6049,67499.2335,26.255611949366685,AI_Flip_Bear,9570.02897906708,9570.02897906708,0.0,10570.02897906708,0.0024901532909697988
ETH/USDT,2024-10-23 18:15:00,2024-10-24 01:00:00,Long,2481.250005,2555.531595,27.907227510514424,AI_Flip_Bear,9597.936206577593,9597.936206577593,0.0,10597.936206577593,0.002640222421885552
ETH/USDT,2024-10-24 01:15:00,2024-10-24 08:00:00,Long,2545.69221,2547.6055600000004,-1.2491485645861862,AI_Flip_Bear,9596.687058013007,9597.936206577593,-1.2491485645859939,10596.687058013007,-0.00011786715264527903
BTC/USDT,2024-10-24 01:15:00,2024-10-24 11:00:00,Short,67225.27055,67008.58755,1.2200140695455266,AI_Flip_Bull,9597.907072082553,9597.936206577593,-0.02913449504012533,10597.907072082553,0.00011513165037957407
ETH/USDT,2024-10-24 08:15:00,2024-10-24 11:00:00,Short,2543.717505,2523.050895,6.116445064916993,AI_Flip_Bull,9604.02351714747,9604.02351714747,0.0,10604.02351714747,0.0005771370727556402
ETH/USDT,2024-10-24 11:15:00,2024-10-25 00:00:00,Long,2529.474105,2531.8834250000004,-1.0484541133499128,AI_Flip_Bear,9602.97506303412,9604.02351714747,-1.0484541133500898,10602.97506303412,-9.887323539548021e-05
BTC/USDT,2024-10-24 11:15:00,2024-10-25 00:00:00,Long,67175.47094999999,68138.51370000001,12.32189002390645,AI_Flip_Bear,9615.296953058027,9615.296953058027,0.0,10615.296953058027,0.0011621162881789715
ETH/USDT,2024-10-25 00:15:00,2024-10-25 08:00:00,Short,2532.5630850000002,2484.96186,16.776876302372678,AI_Flip_Bull,9632.073829360399,9632.073829360399,0.0,10632.073829360399,0.0015804434276838197
BTC/USDT,2024-10-25 00:15:00,2024-10-25 13:00:00,Short,68095.935,68094.93044999999,-1.9852627700902796,AI_Flip_Bull,9630.088566590308,9632.073829360399,-1.9852627700911398,10630.088566590308,-0.0001867239451074365
ETH/USDT,2024-10-25 08:15:00,2024-10-25 14:00:00,Long,2495.557155,2547.395665,18.751546958659034,AI_Flip_Bear,9648.840113548968,9648.840113548968,0.0,10648.840113548968,0.001764006653490524
BTC/USDT,2024-10-25 13:15:00,2024-10-25 14:15:00,Long,68013.48975,68610.6775,6.771650512904492,AI_Flip_Bear,9655.611764061872,9655.611764061872,0.0,10655.611764061872,0.0006359049850217513
BTC/USDT,2024-10-25 14:30:00,2024-10-25 15:00:00,Long,68314.54019999999,68409.87795000001,-0.6058251732180937,AI_Flip_Bear,9655.005938888655,9655.611764061872,-0.605825173217454,10655.005938888655,-5.6855034383018754e-05
BTC/USDT,2024-10-25 15:15:00,2024-10-25 18:00:00,Short,68229.96795,66962.2644,16.56128449859554,AI_Flip_Bull,9671.56722338725,9671.56722338725,0.0,10671.56722338725,0.0015543195933989118
XRP/USDT,2024-10-23 14:15:00,2024-10-25 23:00:00,Short,0.52823575,0.50035005,50.73746485352424,TP_Hit,9722.304688240774,9722.304688240774,0.0,10722.304688240774,0.004754453005021642
BTC/USDT,2024-10-25 18:15:00,2024-10-25 23:00:00,Short,67321.92220000002,65791.27919999999,20.713438758586502,AI_Flip_Bull,9743.01812699936,9743.01812699936,0.0,10743.01812699936,0.001931808446117289
ETH/USDT,2024-10-25 14:15:00,2024-10-25 23:00:00,Short,2553.48262,2410.96488,53.757270930632075,TP_Hit,9796.775397929992,9796.775397929992,0.0,10796.775397929992,0.005003926298470018
BNB/USDT,2024-10-23 09:00:00,2024-10-25 23:15:00,Long,580.239975,567.17627,-24.491799698908913,SL_Hit,9772.283598231083,9796.775397929992,-24.491799698909745,10772.283598231083,-0.0022684365281513408
ETH/USDT,2024-10-25 23:15:00,2024-10-25 23:45:00,Long,2387.6632349999995,2438.87995,19.429110075064873,AI_Flip_Bear,9791.712708306148,9796.775397929992,-5.0626896238445624,10791.712708306148,0.0018036203649758331
XRP/USDT,2024-10-25 23:45:00,2024-10-26 03:45:00,Short,0.50144915,0.5120559,-23.131042399812618,SL_Hit,9768.581665906335,9796.775397929992,-28.193732023657503,10768.581665906335,-0.00214340791170331
ETH/USDT,2024-10-26 00:00:00,2024-10-26 11:15:00,Short,2435.56161,2463.99138,-13.661105230673979,AI_Flip_Bull,9754.92056067566,9796.775397929992,-41.85483725433187,10754.92056067566,-0.0012686076638974697
ETH/USDT,2024-10-26 11:30:00,2024-10-26 14:00:00,Long,2475.5471549999997,2463.4376650000004,-6.8867501819004415,AI_Flip_Bear,9748.03381049376,9796.775397929992,-48.741587436232294,10748.03381049376,-0.0006403348256314167
ETH/USDT,2024-10-26 14:15:00,2024-10-26 15:00:00,Short,2455.501635,2450.674725,-0.03621263318758694,AI_Flip_Bull,9747.997597860573,9796.775397929992,-48.777800069419754,10747.997597860573,-3.369233278038841e-06
ETH/USDT,2024-10-26 15:15:00,2024-10-28 03:00:00,Long,2458.1784749999997,2490.7540000000004,11.2386439007447,AI_Flip_Bear,9759.236241761317,9796.775397929992,-37.53915616867562,10759.236241761317,0.0010456500197748575
ETH/USDT,2024-10-28 03:15:00,2024-10-28 06:15:00,Short,2490.0543500000003,2484.96186,0.04308693503033467,AI_Flip_Bull,9759.279328696348,9796.775397929992,-37.49606923364445,10759.279328696348,4.0046462466136745e-06
