Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,Size_USD,PnL_USD,Reason,Raw_Ret,equity,returns
XRPUSDT:USDT,2024-05-05 00:00:00,2024-05-05 08:30:00,Long,0.5308596000000001,0.5293392,50.803215374097675,-0.19615985476825415,Hybrid_Flip_Bear,-0.002864034106193216,1015.1398275603151,-0.00019319698818887066
XRPUSDT:USDT,2024-05-05 08:30:00,2024-05-05 13:00:00,Short,0.5293392,0.528054,50.754792194108546,0.0723512027311557,Hybrid_Flip_Bull,0.0024279327886542056,1015.2121787630463,7.127215460056568e-05
XRPUSDT:USDT,2024-05-05 13:00:00,2024-05-05 17:30:00,Long,0.528054,0.5302374,50.771823449556365,0.15894980373333567,Hybrid_Flip_Bear,0.004134804395004955,1015.3711285667796,0.0001565680623798471
XRPUSDT:USDT,2024-05-05 17:30:00,2024-05-06 00:00:00,Short,0.5302374,0.5318616,50.784161398561444,-0.20618842241184154,Hybrid_Flip_Bull,-0.0030631562390734334,1015.1649401443677,-0.0002030670526380618
XRPUSDT:USDT,2024-05-06 00:00:00,2024-05-06 10:00:00,Long,0.5318616,0.5412154,50.75555282068957,0.840984953890441,Hybrid_Flip_Bear,0.017586906067292633,1016.0059250982582,0.0008284219840875018
XRPUSDT:USDT,2024-05-06 10:00:00,2024-05-06 13:15:00,Short,0.5412154,0.5303586,50.85010308083936,0.9681847021536925,Hybrid_Flip_Bull,0.020060035246594977,1016.974109800412,0.0009529321416703596
XRPUSDT:USDT,2024-05-06 13:15:00,2024-05-06 15:45:00,Long,0.5303586,0.5580816000000001,50.904681291729965,2.607333063832378,TP_Hit,0.05227217961582984,1019.5814428642443,0.002563814593415925
XRPUSDT:USDT,2024-05-06 15:45:00,2024-05-06 16:00:00,Long,0.5603184,0.5456065999999999,51.117484367979294,-1.3919233124798467,SL_Hit,-0.026256142935873698,1018.1895195517644,-0.0013651909047791566
XRPUSDT:USDT,2024-05-06 16:00:00,2024-05-06 17:00:00,Long,0.5477934,0.5630716,50.8473560874403,1.3658897197870772,Hybrid_Flip_Bear,0.027890441907478292,1019.5554092715515,0.0013414886851206287
XRPUSDT:USDT,2024-05-06 17:00:00,2024-05-06 20:00:00,Short,0.5630716,0.5468915999999999,51.05391525031506,1.4145257666255802,Hybrid_Flip_Bull,0.028735244327719747,1020.9699350381771,0.0013873946955331729
XRPUSDT:USDT,2024-05-06 20:00:00,2024-05-07 00:00:00,Long,0.5468915999999999,0.5368242000000001,51.12679787761269,-0.9913482440071846,SL_Hit,-0.018408401226129346,1019.9785867941699,-0.0009709867156569851
XRPUSDT:USDT,2024-05-07 11:00:00,2024-05-07 14:00:00,Short,0.5373232,0.5403786,50.998929339708475,-0.3407059559036867,Hybrid_Flip_Bull,-0.0056863355239454415,1019.6378808382663,-0.0003340324594210964
XRPUSDT:USDT,2024-05-07 14:00:00,2024-05-07 19:00:00,Long,0.5403786,0.5373232,50.97251284605959,-0.3388922682436686,Hybrid_Flip_Bear,-0.005654183936965752,1019.2989885700225,-0.00033236531773916944
XRPUSDT:USDT,2024-05-07 19:00:00,2024-05-08 08:00:00,Short,0.5373232,0.5222424,50.95561761799666,1.3777618222679209,Hybrid_Flip_Bull,0.028066534257221734,1020.6767503922905,0.0013516758455738298
XRPUSDT:USDT,2024-05-08 08:00:00,2024-05-09 06:15:00,Long,0.5222424,0.520457,51.11028756066787,-0.22566726551460192,Hybrid_Flip_Bear,-0.003418718970347961,1020.4510831267759,-0.00022109572440820457
XRPUSDT:USDT,2024-05-09 06:15:00,2024-05-09 08:00:00,Short,0.520457,0.5169318,51.018921333966915,0.29420085587146616,Hybrid_Flip_Bull,0.0067732780998236075,1020.7452839826474,0.00028830471223573184
XRPUSDT:USDT,2024-05-09 08:00:00,2024-05-09 10:00:00,Long,0.5169318,0.5127724,51.05959968741658,-0.4614907661215639,Hybrid_Flip_Bear,-0.008046322551640343,1020.2837932165257,-0.0004521115829416722
XRPUSDT:USDT,2024-05-09 10:00:00,2024-05-09 11:00:00,Short,0.5127724,0.5138256,50.99872258622367,-0.1556419186185849,Hybrid_Flip_Bull,-0.002053932699965865,1020.1281512979072,-0.0001525476731605302
XRPUSDT:USDT,2024-05-09 11:00:00,2024-05-10 00:00:00,Long,0.5138256,0.5185607999999999,51.006270314456025,0.4185759503880888,Hybrid_Flip_Bear,0.009215578203966365,1020.5467272482953,0.00041031702718474783
XRPUSDT:USDT,2024-05-10 00:00:00,2024-05-10 04:00:00,Short,0.5185607999999999,0.518535,51.05599692421856,-0.04851834371957864,Hybrid_Flip_Bull,4.975308584830312e-05,1020.4982089045757,-4.7541521053573454e-05
XRPUSDT:USDT,2024-05-10 04:00:00,2024-05-10 05:15:00,Long,0.518535,0.5157664000000001,51.03013261026101,-0.3232214854015254,Hybrid_Flip_Bear,-0.005339273144531997,1020.1749874191742,-0.0003167291060202082
XRPUSDT:USDT,2024-05-10 05:15:00,2024-05-10 17:00:00,Short,0.5157664000000001,0.5026032,51.00021211888517,1.249306799293926,Hybrid_Flip_Bull,0.025521631498290776,1021.424294218468,0.0012246004996205873
XRPUSDT:USDT,2024-05-10 17:00:00,2024-05-10 19:00:00,Long,0.5026032,0.5034909999999999,51.14125508239397,0.03910449555326778,Hybrid_Flip_Bear,0.0017664033973517938,1021.4633987140214,3.82842818353879e-05
XRPUSDT:USDT,2024-05-10 19:00:00,2024-05-11 00:00:00,Short,0.5034909999999999,0.5039058,51.08282016600601,-0.0931252095057431,Hybrid_Flip_Bull,-0.00082384789400416,1021.3702735045156,-9.116842524470314e-05
XRPUSDT:USDT,2024-05-11 00:00:00,2024-05-11 08:00:00,Long,0.5039058,0.5034909999999999,51.07151173742727,-0.09306999360768486,Hybrid_Flip_Bear,-0.0008231697273578683,1021.277203510908,-9.112267707600541e-05
XRPUSDT:USDT,2024-05-11 08:00:00,2024-05-11 09:15:00,Short,0.5034909999999999,0.5028036,51.06687132289417,0.018583358730872135,Hybrid_Flip_Bull,0.00136526770091202,1021.2957868696388,1.819619459531019e-05
XRPUSDT:USDT,2024-05-11 09:15:00,2024-05-11 22:00:00,Long,0.5028036,0.5046886,51.073364877047254,0.14020812057858478,Hybrid_Flip_Bear,0.003748978726484905,1021.4359949902174,0.00013728453831030052
XRPUSDT:USDT,2024-05-11 22:00:00,2024-05-12 13:00:00,Short,0.5046886,0.5045069999999999,51.08651015472969,-0.032722645914759596,Hybrid_Flip_Bull,0.00035982584112285277,1021.4032723443026,-3.203592400824462e-05
XRPUSDT:USDT,2024-05-12 13:00:00,2024-05-12 16:00:00,Long,0.5045069999999999,0.5036906,51.07617934909115,-0.13364568626926143,Hybrid_Flip_Bear,-0.0016182134241941926,1021.2696266580334,-0.0001308451714301384
XRPUSDT:USDT,2024-05-12 16:00:00,2024-05-13 00:00:00,Short,0.5036906,0.5018016000000001,51.06445829681041,0.14025199859348447,Hybrid_Flip_Bull,0.003750318151658813,1021.4098786566269,0.00013733101908885992
XRPUSDT:USDT,2024-05-13 00:00:00,2024-05-13 01:00:00,Long,0.5018016000000001,0.49919959999999997,51.085146471825766,-0.3157128949058148,Hybrid_Flip_Bear,-0.0051853162684218305,1021.094165761721,-0.0003090952040929462
XRPUSDT:USDT,2024-05-13 01:00:00,2024-05-13 05:00:00,Short,0.49919959999999997,0.4937856,51.046555865834954,0.5020181649475859,Hybrid_Flip_Bull,0.010845361254295827,1021.5961839266687,0.00049164727581541
XRPUSDT:USDT,2024-05-13 05:00:00,2024-05-13 21:00:00,Long,0.4937856,0.506485,51.11252932861306,1.262107938220126,Hybrid_Flip_Bear,0.025718449464706892,1022.8582918648888,0.0012354274204207094
XRPUSDT:USDT,2024-05-13 21:00:00,2024-05-13 23:00:00,Short,0.506485,0.5057094000000001,51.2138945562308,0.02713349010706878,Hybrid_Flip_Bull,0.001531338539147016,1022.8854253549958,2.652712533390833e-05
XRPUSDT:USDT,2024-05-13 23:00:00,2024-05-14 03:30:00,Long,0.5057094000000001,0.5053871999999999,51.15329589846763,-0.0837117382500594,Hybrid_Flip_Bear,-0.0006371247993416005,1022.8017136167458,-8.183882199808146e-05
XRPUSDT:USDT,2024-05-14 03:30:00,2024-05-14 15:00:00,Short,0.5053871999999999,0.5059098,51.14357844428475,-0.10397615208463407,Hybrid_Flip_Bull,-0.0010340586386043014,1022.6977374646611,-0.00010165817156970736
XRPUSDT:USDT,2024-05-14 15:00:00,2024-05-15 00:45:00,Long,0.5059098,0.497004,51.13735202781332,-0.9504352321234535,SL_Hit,-0.017603533278066495,1021.7473022325377,-0.0009293412875632789
XRPUSDT:USDT,2024-05-15 02:00:00,2024-05-16 05:00:00,Long,0.5022023999999999,0.5171636,51.08736511162685,1.4693433588776728,Hybrid_Flip_Bear,0.02979117582870972,1023.2166455914154,0.0014380692326441125
XRPUSDT:USDT,2024-05-16 05:00:00,2024-05-16 13:15:00,Short,0.5171636,0.5163306,51.24220138813232,0.031211530859373227,Hybrid_Flip_Bull,0.0016107088743290763,1023.2478571222747,3.0503345497479017e-05
XRPUSDT:USDT,2024-05-16 13:15:00,2024-05-17 09:00:00,Long,0.5163306,0.5196586000000001,51.17162542454146,0.2783243801259019,Hybrid_Flip_Bear,0.006445482797262275,1023.5261815024006,0.0002720009411099067
XRPUSDT:USDT,2024-05-17 09:00:00,2024-05-17 10:00:00,Short,0.5196586000000001,0.5193366,51.197960832746794,-0.019505504199180734,Hybrid_Flip_Bull,0.0006196375851377124,1023.5066759982014,-1.9057161948277113e-05
XRPUSDT:USDT,2024-05-17 10:00:00,2024-05-18 13:00:00,Long,0.5193366,0.519958,51.182026419794255,0.00999738343893597,Hybrid_Flip_Bear,0.0011965264916818767,1023.5166733816404,9.767775504876397e-06
XRPUSDT:USDT,2024-05-18 13:00:00,2024-05-19 20:00:00,Short,0.519958,0.5098176,51.18403029750627,0.9460263487869653,Hybrid_Flip_Bull,0.019502344420126334,1024.4626997304274,0.000924290119926674
XRPUSDT:USDT,2024-05-19 20:00:00,2024-05-20 06:00:00,Long,0.5098176,0.5122734,51.27805398094583,0.1954821918823697,Hybrid_Flip_Bear,0.0048170169095770885,1024.6581819223097,0.0001908143575493071
XRPUSDT:USDT,2024-05-20 06:00:00,2024-05-20 07:00:00,Short,0.5122734,0.5134248,51.250422290558234,-0.16632711081103935,Hybrid_Flip_Bull,-0.00224762792680632,1024.4918548114988,-0.0001623244841503224
XRPUSDT:USDT,2024-05-20 07:00:00,2024-05-21 00:15:00,Long,0.5134248,0.539918,51.22395945535433,2.5893370653333747,TP_Hit,0.051600935521618735,1027.081191876832,0.002527435482451601
XRPUSDT:USDT,2024-05-21 00:15:00,2024-05-21 19:00:00,Long,0.5420820000000001,0.5407164,51.49161731668366,-0.1810783507906919,Hybrid_Flip_Bear,-0.0025191760656138327,1026.9001135260414,-0.0001763038328641553
XRPUSDT:USDT,2024-05-21 19:00:00,2024-05-21 22:00:00,Short,0.5407164,0.5362704,51.34366633685859,0.3704036056029949,Hybrid_Flip_Bull,0.008222424916277647,1027.2705171316443,0.00036070071540938997
XRPUSDT:USDT,2024-05-21 22:00:00,2024-05-22 00:00:00,Long,0.5362704,0.5351276,51.38971631436932,-0.1607924348613139,Hybrid_Flip_Bear,-0.002131014503131255,1027.1097246967831,-0.00015652394591259
XRPUSDT:USDT,2024-05-22 00:00:00,2024-05-22 03:00:00,Short,0.5351276,0.5369718,51.355148920302554,-0.22816243090908728,Hybrid_Flip_Bull,-0.0034462808496514897,1026.881562265874,-0.0002221402693626251
XRPUSDT:USDT,2024-05-22 03:00:00,2024-05-22 11:00:00,Long,0.5369718,0.5346285999999999,51.3403718274446,-0.2751518615682613,Hybrid_Flip_Bear,-0.004363730087874449,1026.6064104043057,-0.00026794897452542266
XRPUSDT:USDT,2024-05-22 11:00:00,2024-05-22 14:00:00,Short,0.5346285999999999,0.53106,51.32424062133689,0.2909180737558117,Hybrid_Flip_Bull,0.006674914136654722,1026.8973284780616,0.0002833783919595767
XRPUSDT:USDT,2024-05-22 14:00:00,2024-05-22 17:00:00,Long,0.53106,0.5357264,51.36708365845985,0.39954177753359943,Hybrid_Flip_Bear,0.008786954393100725,1027.2968702555952,0.00038907665494258836
XRPUSDT:USDT,2024-05-22 17:00:00,2024-05-23 14:00:00,Short,0.5357264,0.5398776,51.39260375269603,-0.44922186085387494,Hybrid_Flip_Bull,-0.0077487314420194905,1026.8476483947413,-0.00043728533967213323
XRPUSDT:USDT,2024-05-23 14:00:00,2024-05-23 15:00:00,Long,0.5398776,0.5337304,51.32763979114017,-0.635174322922218,Hybrid_Flip_Bear,-0.011386284594878374,1026.212474071819,-0.0006185672469671832
XRPUSDT:USDT,2024-05-23 15:00:00,2024-05-23 21:00:00,Short,0.5337304,0.5219418,51.28648663772599,1.0803546574700889,Hybrid_Flip_Bull,0.02208718109367583,1027.292828729289,0.0010527592333615665
XRPUSDT:USDT,2024-05-23 21:00:00,2024-05-24 05:00:00,Long,0.5219418,0.5286405999999999,51.426285492916534,0.607938239169961,Hybrid_Flip_Bear,0.012834381151308237,1027.900766968459,0.0005917867059599402
XRPUSDT:USDT,2024-05-24 05:00:00,2024-05-24 07:00:00,Short,0.5286405999999999,0.5201382,51.43325864502598,0.774967195964706,Hybrid_Flip_Bull,0.016083516854361758,1028.6757341644238,0.0007539319172320536
XRPUSDT:USDT,2024-05-24 07:00:00,2024-05-24 16:30:00,Long,0.5201382,0.5298382,51.480198594427804,0.9076083060368063,Hybrid_Flip_Bear,0.018648889852735374,1029.5833424704606,0.0008823074909742878
XRPUSDT:USDT,2024-05-24 16:30:00,2024-05-24 19:00:00,Short,0.5298382,0.5342664,51.532424084964504,-0.48179148138341077,Hybrid_Flip_Bull,-0.0083576457869591,1029.1015509890772,-0.00046794801499738803
XRPUSDT:USDT,2024-05-24 19:00:00,2024-05-24 20:00:00,Long,0.5342664,0.5327324000000001,51.43872900160571,-0.19898329343270404,Hybrid_Flip_Bear,-0.0028712267887329697,1028.9025676956444,-0.0001933563244963521
XRPUSDT:USDT,2024-05-24 20:00:00,2024-05-24 21:30:00,Short,0.5327324000000001,0.535068,51.44288315438712,-0.27675271581612293,Hybrid_Flip_Bull,-0.004384189885953777,1028.6258149798284,-0.000268978545204579
XRPUSDT:USDT,2024-05-24 21:30:00,2024-05-25 06:00:00,Long,0.535068,0.5358262,51.4251705093845,0.02137225657639874,Hybrid_Flip_Bear,0.0014170161549560845,1028.6471872364048,2.0777484158962523e-05
XRPUSDT:USDT,2024-05-25 06:00:00,2024-05-27 02:00:00,Short,0.5358262,0.5324628,51.441163001018644,0.2711339377125839,Hybrid_Flip_Bull,0.006277035352134734,1028.9183211741174,0.00026358302543072476
XRPUSDT:USDT,2024-05-27 02:00:00,2024-05-27 07:15:00,Long,0.5324628,0.5233512,51.46716258189512,-0.9313018672459847,SL_Hit,-0.017112181358021627,1027.9870193068714,-0.0009051271107538561
XRPUSDT:USDT,2024-05-27 07:15:00,2024-05-28 01:00:00,Long,0.5254487999999999,0.5324329999999999,51.36038397662002,0.6306327665943599,Hybrid_Flip_Bear,0.013291875440575746,1028.6176520734657,0.0006134637449211056
XRPUSDT:USDT,2024-05-28 01:00:00,2024-05-28 02:00:00,Short,0.5324329999999999,0.5299578,51.47023113044427,0.18756776421916754,Hybrid_Flip_Bull,0.004648847836253388,1028.805219837685,0.0001823493538548604
XRPUSDT:USDT,2024-05-28 02:00:00,2024-05-28 03:00:00,Long,0.5299578,0.5282414,51.45733772516176,-0.21794805282927143,Hybrid_Flip_Bear,-0.0032387484437441287,1028.5872717848556,-0.00021184578832500467
XRPUSDT:USDT,2024-05-28 03:00:00,2024-05-28 05:00:00,Short,0.5282414,0.5264508,51.426170067347584,0.12272075674010807,Hybrid_Flip_Bull,0.0033897381008000803,1028.7099925415957,0.00011931000908371736
XRPUSDT:USDT,2024-05-28 05:00:00,2024-05-28 13:00:00,Long,0.5264508,0.5302374,51.44933064445446,0.31823994968881664,Hybrid_Flip_Bear,0.0071926949298965325,1029.0282324912846,0.0003093582758952884
XRPUSDT:USDT,2024-05-28 13:00:00,2024-05-28 15:00:00,Short,0.5302374,0.5299578,51.47510691519349,-0.024358861524753195,Hybrid_Flip_Bull,0.000527310974291771,1029.0038736297597,-2.3671713521355997e-05
XRPUSDT:USDT,2024-05-28 15:00:00,2024-05-28 16:00:00,Long,0.5299578,0.5292394,51.45668537822492,-0.12114056642110427,Hybrid_Flip_Bear,-0.0013555796329443738,1028.8827330633387,-0.00011772605480453446
XRPUSDT:USDT,2024-05-28 16:00:00,2024-05-28 19:00:00,Short,0.5292394,0.5274527999999999,51.44579796258964,0.12205063782305103,Hybrid_Flip_Bull,0.0033757879704347077,1029.0047837011616,0.00011862443979349102
XRPUSDT:USDT,2024-05-28 19:00:00,2024-05-29 19:00:00,Long,0.5274527999999999,0.525447,51.46403966918059,-0.24697602519218975,Hybrid_Flip_Bear,-0.00380280472489661,1028.7578076759696,-0.0002400144577595631
XRPUSDT:USDT,2024-05-29 19:00:00,2024-05-30 08:00:00,Short,0.525447,0.515028,51.43324210655,0.9674079855693805,Hybrid_Flip_Bull,0.019828831452077863,1029.7252156615389,0.0009403651455677231
XRPUSDT:USDT,2024-05-30 08:00:00,2024-05-31 15:00:00,Long,0.515028,0.5203572,51.54228511306577,0.4812529545219135,Hybrid_Flip_Bear,0.01034739858803778,1030.2064686160609,0.0004673605610530096
XRPUSDT:USDT,2024-05-31 15:00:00,2024-05-31 17:00:00,Short,0.5203572,0.5171322,51.54220785657598,0.267579727454617,Hybrid_Flip_Bull,0.006197665757291189,1030.4740483435155,0.0002597340781738122
XRPUSDT:USDT,2024-05-31 17:00:00,2024-06-02 07:00:00,Long,0.5171322,0.5175628,51.54478653855299,-0.00866795562681233,Hybrid_Flip_Bear,0.000832669093125409,1030.4653803878887,-8.41161952669367e-06
XRPUSDT:USDT,2024-06-02 07:00:00,2024-06-02 10:00:00,Short,0.5175628,0.5166312,51.5305841157741,0.041130415225943295,Hybrid_Flip_Bull,0.0017999748049899113,1030.5065108031145,3.9914407614860536e-05
XRPUSDT:USDT,2024-06-02 10:00:00,2024-06-02 16:00:00,Long,0.5166312,0.516465,51.535096743814655,-0.06809733291101594,Hybrid_Flip_Bear,-0.0003216995024690829,1030.4384134702036,-6.608141937669565e-05
XRPUSDT:USDT,2024-06-02 16:00:00,2024-06-02 18:00:00,Short,0.516465,0.5123226,51.52625390890617,0.3613360152440066,Hybrid_Flip_Bull,0.008020679039237878,1030.7997494854476,0.0003506624078843945
XRPUSDT:USDT,2024-06-02 18:00:00,2024-06-06 19:00:00,Long,0.5123226,0.5211555999999999,51.56575234715231,0.8365949694166588,Hybrid_Flip_Bear,0.017241089891408226,1031.6363444548642,0.0008115979556981845
XRPUSDT:USDT,2024-06-06 19:00:00,2024-06-06 20:00:00,Short,0.5211555999999999,0.5208396000000001,51.63152570351616,-0.020356323901630446,Hybrid_Flip_Bull,0.000606344822927878,1031.6159881309625,-1.9732073236022885e-05
XRPUSDT:USDT,2024-06-06 20:00:00,2024-06-07 16:00:00,Long,0.5208396000000001,0.5227524,51.58751445443812,0.1376798166985722,Hybrid_Flip_Bear,0.003672531812097115,1031.7536679476611,0.00013346033629058063
XRPUSDT:USDT,2024-06-07 16:00:00,2024-06-07 18:00:00,Short,0.5227524,0.45580980000000004,51.602344310050796,6.549879923616018,TP_Hit,0.1280579486579114,1038.3035478712773,0.006348298171447331
XRPUSDT:USDT,2024-06-07 20:00:00,2024-06-08 00:00:00,Long,0.49468740000000005,0.49620559999999997,51.91517739356377,0.10725363243781771,Hybrid_Flip_Bear,0.0030690088326484843,1038.410801503715,0.00010329699119071556
XRPUSDT:USDT,2024-06-08 00:00:00,2024-06-08 13:00:00,Short,0.49620559999999997,0.4940862,51.93372436840994,0.1696644742230191,Hybrid_Flip_Bull,0.004271213384129469,1038.580465977938,0.00016338858761622
