Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Cum_PnL,HWM,Drawdown_USD,equity,returns
BNB/USDT,2024-12-03 20:45:00,2024-12-04 00:00:00,Long,714.5571,744.8274000000001,40.31996253343523,TP_Hit,13011.64027166206,13011.64027166206,0.0,14011.64027166206,0.0028859092513318085
ETH/USDT,2024-12-03 17:15:00,2024-12-04 00:45:00,Long,3549.9540899999997,3696.71072,39.29908997499185,TP_Hit,13050.93936163705,13050.93936163705,0.0,14050.93936163705,0.002804745855092383
BTC/USDT,2024-12-03 16:30:00,2024-12-04 01:00:00,Short,95252.44995000001,95647.79999999999,-6.146399385604244,AI_Flip_Bull,13044.792962251446,13050.93936163705,-6.1463993856050365,14044.792962251446,-0.00043743690207553865
DOGE/USDT,2024-12-03 14:00:00,2024-12-04 01:30:00,Long,0.401330565,0.417840975,39.098039941214125,TP_Hit,13083.89100219266,13083.89100219266,0.0,14083.89100219266,0.002783810344965554
ETH/USDT,2024-12-04 01:00:00,2024-12-04 06:00:00,Short,3699.2894300000003,3673.4157899999996,4.987224668171125,AI_Flip_Bull,13088.878226860832,13088.878226860832,0.0,14088.878226860832,0.0003541084397340466
ETH/USDT,2024-12-04 06:15:00,2024-12-04 10:00:00,Long,3680.0390999999995,3736.87063,13.427743273162612,AI_Flip_Bear,13102.305970133995,13102.305970133995,0.0,14102.305970133995,0.0009530739819698653
BNB/USDT,2024-12-04 00:15:00,2024-12-04 10:15:00,Long,758.6291249999999,792.753425,42.93655012256491,TP_Hit,13145.242520256561,13145.242520256561,0.0,14145.242520256561,0.0030446474649958866
ETH/USDT,2024-12-04 10:15:00,2024-12-04 14:00:00,Short,3728.464835,3703.63089,4.653974800060119,AI_Flip_Bull,13149.89649505662,13149.89649505662,0.0,14149.89649505662,0.00032901343284819085
BNB/USDT,2024-12-04 10:30:00,2024-12-04 15:00:00,Long,781.7906999999999,764.39761,-24.225509858328987,SL_Hit,13125.670985198292,13149.89649505662,-24.225509858328223,14125.670985198292,-0.001712062690125804
ETH/USDT,2024-12-04 14:15:00,2024-12-04 16:00:00,Long,3721.7499449999996,3796.32089,18.0164909399899,AI_Flip_Bear,13143.687476138282,13149.89649505662,-6.209018918338188,14143.687476138282,0.001275443195503323
BNB/USDT,2024-12-04 15:15:00,2024-12-04 16:30:00,Long,760.1498849999999,736.41161,-33.19718517749948,SL_Hit,13110.490290960783,13149.89649505662,-39.40620409583789,14110.490290960783,-0.0023471379181353447
ETH/USDT,2024-12-04 16:15:00,2024-12-04 17:00:00,Short,3788.14498,3777.9880499999995,0.6785598554363026,AI_Flip_Bull,13111.168850816219,13149.89649505662,-38.72764424040179,14111.168850816219,4.808903457242941e-05
DOGE/USDT,2024-12-04 16:00:00,2024-12-04 19:15:00,Short,0.40803588,0.41748863999999997,-25.14332563106938,SL_Hit,13086.025525185149,13149.89649505662,-63.87096987147197,14086.025525185149,-0.0017818031870276974
ETH/USDT,2024-12-04 17:15:00,2024-12-04 21:00:00,Long,3783.4107599999998,3861.378345,18.587142754491804,AI_Flip_Bear,13104.61266793964,13149.89649505662,-45.28382711698032,14104.61266793964,0.0013195448724168113
BTC/USDT,2024-12-04 01:15:00,2024-12-04 21:15:00,Long,95839.19565,98544.5031,26.199340825227466,AI_Flip_Bear,13130.812008764868,13149.89649505662,-19.08448629175291,14130.812008764868,0.001857501616104651
DOGE/USDT,2024-12-04 21:45:00,2024-12-05 01:00:00,Long,0.42276127499999994,0.411464165,-28.69547462690367,SL_Hit,13102.116534137964,13149.89649505662,-47.7799609186568,14102.116534137964,-0.0020307024542612906
ETH/USDT,2024-12-04 21:15:00,2024-12-05 01:00:00,Short,3857.53027,3778.318215,18.513861825120664,AI_Flip_Bull,13120.630395963084,13149.89649505662,-29.266099093536468,14120.630395963084,0.0013128427764941275
BNB/USDT,2024-12-04 16:45:00,2024-12-05 01:00:00,Long,732.70617,697.780935,-49.61841948867448,SL_Hit,13071.01197647441,13149.89649505662,-78.88451858221015,14071.01197647441,-0.003513895491723873
BTC/USDT,2024-12-04 21:30:00,2024-12-05 02:00:00,Short,97872.73915000001,98527.73925,-8.685672696838896,AI_Flip_Bull,13062.326303777572,13149.89649505662,-87.57019127904823,14062.326303777572,-0.0006172742025492006
DOGE/USDT,2024-12-05 01:30:00,2024-12-05 02:30:00,Short,0.41538220500000006,0.43574776499999995,-50.97945601689868,SL_Hit,13011.346847760673,13149.89649505662,-138.54964729594758,14011.346847760673,-0.0036252505393225
ETH/USDT,2024-12-05 01:15:00,2024-12-05 03:00:00,Long,3795.1166099999996,3874.1719450000005,18.809974443710423,AI_Flip_Bear,13030.156822204384,13149.89649505662,-119.73967285223625,14030.156822204384,0.001342481536435347
BTC/USDT,2024-12-05 02:15:00,2024-12-05 03:30:00,Long,99402.87659999999,103328.80975,37.45567121394565,TP_Hit,13067.61249341833,13149.89649505662,-82.28400163829065,14067.61249341833,0.002669654494144247
BNB/USDT,2024-12-05 01:15:00,2024-12-05 04:30:00,Long,701.27046,729.8349000000001,38.69168343409204,TP_Hit,13106.304176852422,13149.89649505662,-43.59231820419882,14106.304176852422,0.0027504086746912293
DOGE/USDT,2024-12-05 03:15:00,2024-12-05 04:45:00,Short,0.4445776,0.46358167499999997,-44.70361557802272,SL_Hit,13061.6005612744,13149.89649505662,-88.29593378222125,14061.6005612744,-0.0031690522916256736
BTC/USDT,2024-12-05 03:45:00,2024-12-05 05:00:00,Long,103136.3424,103162.69285,-1.7447640769737767,AI_Flip_Bear,13059.855797197426,13149.89649505662,-90.04069785919455,14059.855797197426,-0.00012408004831099273
DOGE/USDT,2024-12-05 05:00:00,2024-12-05 06:45:00,Short,0.455562105,0.43631804999999996,40.20019780837574,TP_Hit,13100.055995005801,13149.89649505662,-49.84050005081917,14100.055995005801,0.002859218358156168
ETH/USDT,2024-12-05 03:15:00,2024-12-05 08:00:00,Short,3853.75216,3889.9139849999997,-11.374153208388908,AI_Flip_Bull,13088.681841797412,13149.89649505662,-61.21465325920872,14088.681841797412,-0.0008066743289827372
BTC/USDT,2024-12-05 05:15:00,2024-12-05 14:15:00,Short,103452.34795000001,102785.66715,4.4378830678827175,AI_Flip_Bull,13093.119724865295,13149.89649505662,-56.77677019132534,14093.119724865295,0.0003149963295159264
ETH/USDT,2024-12-05 08:15:00,2024-12-05 15:00:00,Long,3906.942495,3924.306865,2.440046315552499,AI_Flip_Bear,13095.559771180848,13149.89649505662,-54.336723875772805,14095.559771180848,0.00017313741479441092
BTC/USDT,2024-12-05 14:30:00,2024-12-05 15:00:00,Long,103382.16524999999,103518.6148,-0.6814640598756001,AI_Flip_Bear,13094.878307120973,13149.89649505662,-55.0181879356478,14094.878307120973,-4.834600902248187e-05
ETH/USDT,2024-12-05 15:15:00,2024-12-05 18:00:00,Long,3884.531295,3913.3023700000003,5.399169099756362,AI_Flip_Bear,13100.277476220728,13149.89649505662,-49.61901883589235,14100.277476220728,0.00038305893687828885
BNB/USDT,2024-12-05 04:45:00,2024-12-05 20:00:00,Long,727.1133749999999,707.40612,-29.076310822916607,SL_Hit,13071.201165397812,13149.89649505662,-78.69532965880899,14071.201165397812,-0.0020621091231680655
DOGE/USDT,2024-12-05 15:00:00,2024-12-05 20:00:00,Short,0.4507745,0.431725755,40.21555623709867,TP_Hit,13111.41672163491,13149.89649505662,-38.47977342170998,14111.41672163491,0.0028580044990040854
ETH/USDT,2024-12-05 18:15:00,2024-12-05 20:15:00,Short,3899.1994250000002,3810.5843399999994,20.703755377939103,AI_Flip_Bull,13132.12047701285,13149.89649505662,-17.77601804377082,14132.12047701285,0.001467163488000356
ETH/USDT,2024-12-05 20:30:00,2024-12-05 22:00:00,Long,3825.07158,3839.969055,1.8907971298670994,AI_Flip_Bear,13134.011274142717,13149.89649505662,-15.88522091390405,14134.011274142717,0.0001337942973909101
BTC/USDT,2024-12-05 15:15:00,2024-12-05 22:15:00,Short,102074.63715000001,94148.95094999998,75.56834346777812,TP_Hit,13209.579617610494,13209.579617610494,0.0,14209.579617610494,0.0053465602936106915
DOGE/USDT,2024-12-05 20:15:00,2024-12-05 22:15:00,Long,0.42883431,0.41804087500000003,-27.144073861533986,SL_Hit,13182.43554374896,13209.579617610494,-27.144073861534707,14182.43554374896,-0.0019102657919516375
ETH/USDT,2024-12-05 22:15:00,2024-12-05 22:45:00,Long,3751.01457,3803.8571200000006,12.073447720572506,AI_Flip_Bear,13194.508991469533,13209.579617610494,-15.070626140961394,14194.508991469533,0.0008512957935420395
BTC/USDT,2024-12-05 22:30:00,2024-12-06 01:30:00,Short,96205.17335000001,98414.88285,-24.945749315049518,SL_Hit,13169.563242154483,13209.579617610494,-40.01637545601079,14169.563242154483,-0.0017574224885158474
ETH/USDT,2024-12-05 23:00:00,2024-12-06 12:00:00,Long,3794.2961999999998,3880.8785900000003,20.796271838239853,AI_Flip_Bear,13190.359513992724,13209.579617610494,-19.22010361777029,14190.359513992724,0.0014676720434383395
ETH/USDT,2024-12-06 12:15:00,2024-12-06 13:00:00,Short,3869.934065,3858.3582149999997,0.9882354468486718,AI_Flip_Bull,13191.347749439572,13209.579617610494,-18.231868170922098,14191.347749439572,6.964132556852576e-05
ETH/USDT,2024-12-06 13:15:00,2024-12-06 15:00:00,Long,3854.70639,4011.5232350000006,38.64123497483832,TP_Hit,13229.98898441441,13229.98898441441,0.0,14229.98898441441,0.002722872813567978
BNB/USDT,2024-12-05 20:15:00,2024-12-06 16:30:00,Long,707.4635549999999,737.6210050000001,40.584939304753526,TP_Hit,13270.573923719165,13270.573923719165,0.0,14270.573923719165,0.0028520710275463657
DOGE/USDT,2024-12-06 00:00:00,2024-12-07 07:15:00,Long,0.42670324499999995,0.450484645,53.677145365979264,TP_Hit,13324.251069085143,13324.251069085143,0.0,14324.251069085143,0.0037613865884371656
DOGE/USDT,2024-12-07 14:00:00,2024-12-07 18:15:00,Long,0.44465221499999996,0.46241867500000006,37.91590043018249,TP_Hit,13362.166969515325,13362.166969515325,0.0,14362.166969515325,0.0026469726233724344
BTC/USDT,2024-12-06 01:45:00,2024-12-07 21:00:00,Long,98224.18755,100249.94995000001,18.60324130011098,AI_Flip_Bear,13380.770210815435,13380.770210815435,0.0,14380.770210815435,0.0012952948771307593
DOGE/USDT,2024-12-07 20:00:00,2024-12-08 04:00:00,Short,0.46158909000000004,0.47701838999999996,-35.393056798634305,SL_Hit,13345.377154016802,13380.770210815435,-35.39305679863355,14345.377154016802,-0.0024611377749443886
ETH/USDT,2024-12-06 15:15:00,2024-12-08 06:00:00,Short,4025.10644,3971.4347249999996,11.320900722565835,AI_Flip_Bull,13356.698054739367,13380.770210815435,-24.072156076068495,14356.698054739367,0.0007891671721851345
ETH/USDT,2024-12-08 06:15:00,2024-12-08 08:00:00,Long,3979.9889999999996,3966.6057050000004,-5.359283582190599,AI_Flip_Bear,13351.338771157176,13380.770210815435,-29.431439658259478,14351.338771157176,-0.0003732949987356182
DOGE/USDT,2024-12-08 05:00:00,2024-12-08 09:30:00,Short,0.47233371500000004,0.451935855,41.14208681885019,TP_Hit,13392.480857976027,13392.480857976027,0.0,14392.480857976027,0.002866776924082881
ETH/USDT,2024-12-08 08:15:00,2024-12-08 10:00:00,Short,3960.728645,3960.769395,-2.0102782224303737,AI_Flip_Bull,13390.470579753595,13392.480857976027,-2.010278222431225,14390.470579753595,-0.0001396755877092204
BTC/USDT,2024-12-07 21:15:00,2024-12-08 19:00:00,Short,100019.1654,99649.90005,1.6882539778721397,AI_Flip_Bull,13392.158833731468,13392.480857976027,-0.32202424455863365,14392.158833731468,0.00011731749622190257
BTC/USDT,2024-12-08 19:15:00,2024-12-09 00:00:00,Long,99625.5879,100747.4011,9.249031603456206,AI_Flip_Bear,13401.407865334924,13401.407865334924,0.0,14401.407865334924,0.0006426437972446575
ETH/USDT,2024-12-08 10:15:00,2024-12-09 00:00:00,Long,3961.8899549999996,4001.6081950000003,8.015048931363012,AI_Flip_Bear,13409.422914266288,13409.422914266288,0.0,14409.422914266288,0.0005565462075869387
BNB/USDT,2024-12-06 16:45:00,2024-12-09 02:15:00,Long,743.1413849999999,724.59752,-26.92839385469008,SL_Hit,13382.494520411597,13409.422914266288,-26.928393854690512,14382.494520411597,-0.0018688044632259038
ETH/USDT,2024-12-09 00:15:00,2024-12-09 04:15:00,Short,3979.0994550000005,3927.572805,10.936375160293824,AI_Flip_Bull,13393.430895571892,13409.422914266288,-15.992018694396393,14393.430895571892,0.0007603948775904978
DOGE/USDT,2024-12-08 10:00:00,2024-12-09 07:00:00,Long,0.452816295,0.44110933500000005,-27.827809575624777,SL_Hit,13365.603085996267,13409.422914266288,-43.81982827002139,14365.603085996267,-0.0019333687553386714
BTC/USDT,2024-12-09 00:15:00,2024-12-09 07:00:00,Short,100079.63515,98691.72119999999,11.854227525628788,AI_Flip_Bull,13377.457313521896,13409.422914266288,-31.96560074439185,14377.457313521896,0.0008251813345159231
BTC/USDT,2024-12-09 07:15:00,2024-12-09 08:00:00,Long,98859.30494999999,99633.75820000001,5.826059440143984,AI_Flip_Bear,13383.28337296204,13409.422914266288,-26.13954130424827,14383.28337296204,0.0004052218214318781
ETH/USDT,2024-12-09 04:30:00,2024-12-09 08:00:00,Long,3937.46775,3918.309865,-6.860668919764391,AI_Flip_Bear,13376.422704042276,13409.422914266288,-33.000210224012335,14376.422704042276,-0.00047698906722926093
ETH/USDT,2024-12-09 08:15:00,2024-12-09 13:00:00,Short,3900.978535,3871.624845,5.517174485042473,AI_Flip_Bull,13381.939878527319,13409.422914266288,-27.483035738969193,14381.939878527319,0.0003837654608953578
BTC/USDT,2024-12-09 08:15:00,2024-12-09 14:00:00,Short,99406.57185000001,99286.2183,-0.7904904654448726,AI_Flip_Bull,13381.149388061875,13409.422914266288,-28.27352620441343,14381.149388061875,-5.496410582439548e-05
ETH/USDT,2024-12-09 13:15:00,2024-12-09 15:00:00,Long,3891.6048299999998,3896.0809850000005,-0.8509422101316635,AI_Flip_Bear,13380.298445851742,13409.422914266288,-29.124468414545845,14380.298445851742,-5.917066759897338e-05
BTC/USDT,2024-12-09 14:15:00,2024-12-09 15:00:00,Long,99154.45244999998,99427.36145000001,0.749610171439445,AI_Flip_Bear,13381.04805602318,13409.422914266288,-28.374858243107155,14381.04805602318,5.212758095818337e-05
BNB/USDT,2024-12-09 02:30:00,2024-12-09 20:15:00,Long,721.590615,705.4071200000001,-24.405102240693473,SL_Hit,13356.642953782488,13409.422914266288,-52.779960483800096,14356.642953782488,-0.00169703224310358
DOGE/USDT,2024-12-09 08:00:00,2024-12-09 20:15:00,Short,0.4455771,0.421740765,51.44192658240288,TP_Hit,13408.084880364891,13409.422914266288,-1.3380339013965568,14408.084880364891,0.003583144523967574
BNB/USDT,2024-12-09 20:30:00,2024-12-09 21:00:00,Long,703.89177,680.77944,-34.80222706681161,SL_Hit,13373.28265329808,13409.422914266288,-36.14026096820817,14373.28265329808,-0.0024154651611082434
ETH/USDT,2024-12-09 15:15:00,2024-12-09 21:00:00,Short,3855.7011850000004,3688.18317,41.40338863292918,TP_Hit,13414.686041931009,13414.686041931009,0.0,14414.686041931009,0.002880579866940014
BNB/USDT,2024-12-09 21:15:00,2024-12-09 22:00:00,Long,684.512085,669.54506,-23.843380566465708,SL_Hit,13390.842661364542,13414.686041931009,-23.843380566466294,14390.842661364542,-0.00165410335661198
DOGE/USDT,2024-12-09 20:30:00,2024-12-09 22:30:00,Short,0.42141918500000003,0.404131965,38.980414263769326,TP_Hit,13429.823075628312,13429.823075628312,0.0,14429.823075628312,0.0027086957436079917
ETH/USDT,2024-12-09 21:15:00,2024-12-10 02:00:00,Long,3699.6388949999996,3737.6502400000004,8.264064881121541,AI_Flip_Bear,13438.087140509433,13438.087140509433,0.0,14438.087140509433,0.0005727072908523478
DOGE/USDT,2024-12-10 00:00:00,2024-12-10 02:15:00,Long,0.41088534,0.401908945,-23.824625344384327,SL_Hit,13414.262515165048,13438.087140509433,-23.824625344384913,14414.262515165048,-0.0016501233932533221
ETH/USDT,2024-12-10 02:15:00,2024-12-10 03:00:00,Short,3720.8086650000005,3643.68093,18.70802726025163,AI_Flip_Bull,13432.9705424253,13438.087140509433,-5.11659808413242,14432.9705424253,0.001297883068285266
BTC/USDT,2024-12-09 15:15:00,2024-12-10 03:00:00,Short,98283.43370000001,96130.6413,19.882015377735073,AI_Flip_Bull,13452.852557803035,13452.852557803035,0.0,14452.852557803035,0.001377541464474774
DOGE/USDT,2024-12-10 02:30:00,2024-12-10 09:00:00,Short,0.40368805500000005,0.414797295,-29.491848278740783,SL_Hit,13423.360709524293,13452.852557803035,-29.4918482787416,14423.360709524293,-0.0020405555346801885
ETH/USDT,2024-12-10 03:15:00,2024-12-10 12:00:00,Long,3648.06312,3732.362885,21.08498029359761,AI_Flip_Bear,13444.44568981789,13452.852557803035,-8.406867985144345,14444.44568981789,0.0014618632036065282
BTC/USDT,2024-12-10 03:15:00,2024-12-10 15:00:00,Long,96042.09705,97622.66425,14.440568056088743,AI_Flip_Bear,13458.886257873979,13458.886257873979,0.0,14458.886257873979,0.0009997315484573388
DOGE/USDT,2024-12-10 12:00:00,2024-12-10 15:15:00,Short,0.40600689500000003,0.388194,41.82950714420762,TP_Hit,13500.715765018187,13500.715765018187,0.0,14500.715765018187,0.0028929964866020175
BNB/USDT,2024-12-09 22:15:00,2024-12-10 15:45:00,Long,678.09888,657.4011350000001,-32.492672772147834,SL_Hit,13468.223092246039,13500.715765018187,-32.49267277214858,14468.223092246039,-0.0022407633732490773
ETH/USDT,2024-12-10 12:15:00,2024-12-10 16:00:00,Short,3711.853145,3580.7294699999998,33.29033779298407,AI_Flip_Bull,13501.513430039022,13501.513430039022,0.0,14501.513430039022,0.002300927873501335
BTC/USDT,2024-12-10 15:15:00,2024-12-10 16:00:00,Short,96777.3871,95868.31019999999,7.384091163378955,AI_Flip_Bull,13508.897521202402,13508.897521202402,0.0,14508.897521202402,0.0005091945195239145
BTC/USDT,2024-12-10 16:15:00,2024-12-10 17:00:00,Long,95435.39385,95233.7593,-4.110673067128417,AI_Flip_Bear,13504.786848135273,13508.897521202402,-4.110673067129028,14504.786848135273,-0.00028332084233984034
ETH/USDT,2024-12-10 16:15:00,2024-12-10 17:00:00,Long,3578.7884999999997,3571.0735700000005,-4.153582160554944,AI_Flip_Bear,13500.633265974717,13508.897521202402,-8.264255227684771,14500.633265974717,-0.0002863594070042774
DOGE/USDT,2024-12-10 15:30:00,2024-12-10 17:45:00,Short,0.38370805,0.36703342499999997,41.41308548256951,TP_Hit,13542.046351457286,13542.046351457286,0.0,14542.046351457286,0.0028559501314844304
ETH/USDT,2024-12-10 17:15:00,2024-12-10 19:15:00,Short,3535.39142,3621.119655,-26.224335184079855,SL_Hit,13515.822016273205,13542.046351457286,-26.2243351840807,14515.822016273205,-0.001803345591829486
DOGE/USDT,2024-12-10 18:00:00,2024-12-10 20:00:00,Long,0.37056519,0.38581699500000005,39.117065515517154,TP_Hit,13554.939081788722,13554.939081788722,0.0,14554.939081788722,0.002694788174701035
BTC/USDT,2024-12-10 17:15:00,2024-12-10 21:00:00,Short,94560.0963,96756.5541,-25.204939800806752,SL_Hit,13529.734141987914,13554.939081788722,-25.20493980080755,14529.734141987914,-0.0017317104289598095
BTC/USDT,2024-12-10 21:15:00,2024-12-11 02:00:00,Short,96895.528,96013.48275,7.093951216716732,AI_Flip_Bull,13536.828093204631,13554.939081788722,-18.11098858409059,14536.828093204631,0.0004882368216372335
BNB/USDT,2024-12-10 16:00:00,2024-12-11 08:30:00,Long,658.74921,688.3956300000001,42.959102994598126,TP_Hit,13579.78719619923,13579.78719619923,0.0,14579.78719619923,0.002955190961821952
DOGE/USDT,2024-12-11 02:00:00,2024-12-11 08:30:00,Long,0.37930956,0.39876052,49.22862982941959,TP_Hit,13629.01582602865,13629.01582602865,0.0,14629.01582602865,0.003376498515853088
ETH/USDT,2024-12-10 19:30:00,2024-12-11 14:45:00,Long,3622.140165,3767.345385,38.04815058834155,TP_Hit,13667.063976616992,13667.063976616992,0.0,14667.063976616992,0.0026008687830281207
DOGE/USDT,2024-12-11 09:15:00,2024-12-11 15:00:00,Long,0.39465722999999997,0.41375302,46.33737420697971,TP_Hit,13713.401350823971,13713.401350823971,0.0,14713.401350823971,0.0031592808404499184
BTC/USDT,2024-12-11 02:15:00,2024-12-11 15:15:00,Long,96361.65675,100431.1593,40.18932285480869,TP_Hit,13753.59067367878,13753.59067367878,0.0,14753.59067367878,0.002731477371991753
BTC/USDT,2024-12-11 15:30:00,2024-12-11 17:00:00,Long,100289.9199,100755.69695000001,2.6396614277285786,AI_Flip_Bear,13756.23033510651,13756.23033510651,0.0,14756.23033510651,0.00017891654215662633
BNB/USDT,2024-12-11 08:45:00,2024-12-12 00:00:00,Long,687.7136849999999,714.932355,37.53891266537773,TP_Hit,13793.769247771887,13793.769247771887,0.0,14793.769247771887,0.0025439364805839304
BTC/USDT,2024-12-11 17:15:00,2024-12-12 02:00:00,Short,100450.84945000001,100635.79275,-3.8392911330426234,AI_Flip_Bull,13789.929956638844,13793.769247771887,-3.8392911330429342,14789.929956638844,-0.00025952082047120406
ETH/USDT,2024-12-11 15:00:00,2024-12-12 02:00:00,Short,3779.5093,3808.2931949999997,-9.60815990186863,AI_Flip_Bull,13780.321796736975,13793.769247771887,-13.447451034911865,14780.321796736975,-0.0006496420152115601
ETH/USDT,2024-12-12 02:15:00,2024-12-12 04:00:00,Long,3821.3397149999996,3918.729655,23.460324733259284,AI_Flip_Bear,13803.782121470234,13803.782121470234,0.0,14803.782121470234,0.0015872675206867193
ETH/USDT,2024-12-12 04:15:00,2024-12-12 10:00:00,Short,3914.6916750000005,3900.5593049999998,1.6064749926954893,AI_Flip_Bull,13805.38859646293,13805.38859646293,0.0,14805.38859646293,0.00010851787600718588
ETH/USDT,2024-12-12 10:15:00,2024-12-12 13:00:00,Long,3918.23814,3952.9625300000002,6.853383681779054,AI_Flip_Bear,13812.241980144709,13812.241980144709,0.0,14812.241980144709,0.000462897926462702
ETH/USDT,2024-12-12 13:15:00,2024-12-12 14:00:00,Short,3962.018,3948.7133699999995,1.3546857611450882,AI_Flip_Bull,13813.596665905854,13813.596665905854,0.0,14813.596665905854,9.145717190972569e-05
BTC/USDT,2024-12-12 02:15:00,2024-12-12 16:00:00,Long,100814.28194999999,102278.13535000001,12.505777537802738,AI_Flip_Bear,13826.102443443657,13826.102443443657,0.0,14826.102443443657,0.0008442093989629029
ETH/USDT,2024-12-12 14:15:00,2024-12-12 16:00:00,Long,3974.996505,3965.69616,-4.337371779651441,AI_Flip_Bear,13821.765071664006,13826.102443443657,-4.337371779651221,14821.765071664006,-0.00029254969714376244
ETH/USDT,2024-12-12 16:15:00,2024-12-12 22:00:00,Short,3947.195415,3849.1235999999994,22.821102804458114,AI_Flip_Bull,13844.586174468464,13844.586174468464,0.0,14844.586174468464,0.0015397020998590971
BNB/USDT,2024-12-12 00:15:00,2024-12-13 01:15:00,Long,715.547595,698.8504,-25.31151403702218,SL_Hit,13819.274660431442,13844.586174468464,-25.31151403702279,14819.274660431442,-0.0017051006838140204
DOGE/USDT,2024-12-11 16:15:00,2024-12-13 01:15:00,Short,0.41747116,0.40055017499999995,38.49157315441875,TP_Hit,13857.76623358586,13857.76623358586,0.0,14857.76623358586,0.002597399267940892
ETH/USDT,2024-12-12 22:15:00,2024-12-13 06:00:00,Long,3866.0120399999996,3915.031505,10.666914905676371,AI_Flip_Bear,13868.433148491536,13868.433148491536,0.0,14868.433148491536,0.0007179353031927516
ETH/USDT,2024-12-13 06:15:00,2024-12-13 08:00:00,Short,3915.031505,3888.393225,4.797299507299909,AI_Flip_Bull,13873.230447998836,13873.230447998836,0.0,14873.230447998836,0.0003226499698649743
ETH/USDT,2024-12-13 08:15:00,2024-12-13 15:00:00,Long,3901.7398949999997,3958.9395400000003,12.645375369134031,AI_Flip_Bear,13885.875823367971,13885.875823367971,0.0,14885.875823367971,0.0008502104108012443
ETH/USDT,2024-12-13 15:15:00,2024-12-13 16:00:00,Short,3945.16643,3902.5503,8.791309980299193,AI_Flip_Bull,13894.66713334827,13894.66713334827,0.0,14894.66713334827,0.0005905806339254749
BTC/USDT,2024-12-12 16:15:00,2024-12-13 16:00:00,Short,101794.77715000001,100120.03499999999,14.43569006870231,AI_Flip_Bull,13909.102823416972,13909.102823416972,0.0,14909.102823416972,0.0009691851411959274
ETH/USDT,2024-12-13 16:15:00,2024-12-14 00:15:00,Long,3894.9064799999996,3920.2688850000004,4.505173545271045,AI_Flip_Bear,13913.607996962242,13913.607996962242,0.0,14913.607996962242,0.00030217603289939277
ETH/USDT,2024-12-14 00:30:00,2024-12-14 16:00:00,Short,3910.053995,3871.104585,7.951387024260306,AI_Flip_Bull,13921.559383986503,13921.559383986503,0.0,14921.559383986503,0.0005331632040939116
ETH/USDT,2024-12-14 16:15:00,2024-12-14 17:00:00,Long,3874.966515,3883.867095,0.2946467758057496,AI_Flip_Bear,13921.85403076231,13921.85403076231,0.0,14921.85403076231,1.9746379599006048e-05
BTC/USDT,2024-12-13 16:15:00,2024-12-14 17:00:00,Long,100221.18555,101531.209,11.058251300540595,AI_Flip_Bear,13932.91228206285,13932.91228206285,0.0,14932.91228206285,0.0007410775683600601
DOGE/USDT,2024-12-13 06:00:00,2024-12-14 17:30:00,Short,0.407706045,0.391485645,37.74476169466661,TP_Hit,13970.657043757517,13970.657043757517,0.0,14970.657043757517,0.0025276222736541065
ETH/USDT,2024-12-14 17:15:00,2024-12-14 19:00:00,Short,3858.6297200000004,3837.3477149999994,3.5099153165183554,AI_Flip_Bull,13974.166959074037,13974.166959074037,0.0,14974.166959074037,0.00023445299069102532
BTC/USDT,2024-12-14 17:15:00,2024-12-15 01:00:00,Short,101150.89925,101521.9356,-5.664478678868441,AI_Flip_Bull,13968.502480395167,13974.166959074037,-5.664478678869273,14968.502480395167,-0.00037828339261547494
ETH/USDT,2024-12-14 19:15:00,2024-12-15 07:00:00,Long,3850.9244999999996,3866.0759950000006,1.9305739452957273,AI_Flip_Bear,13970.433054340463,13974.166959074037,-3.7339047335735813,14970.433054340463,0.0001289757574496342
ETH/USDT,2024-12-15 07:15:00,2024-12-15 08:00:00,Short,3858.1199750000005,3846.9224999999997,0.8994115262060629,AI_Flip_Bull,13971.33246586667,13974.166959074037,-2.8344932073669042,14971.33246586667,6.007919229467085e-05
DOGE/USDT,2024-12-14 22:00:00,2024-12-15 23:15:00,Long,0.38995487999999995,0.408685555,45.98489590641879,TP_Hit,14017.317361773088,14017.317361773088,0.0,15017.317361773088,0.0030715299397203744
BTC/USDT,2024-12-15 01:15:00,2024-12-16 00:30:00,Long,101589.66944999999,105847.64970000001,39.871602622386746,TP_Hit,14057.188964395475,14057.188964395475,0.0,15057.188964395475,0.002655041620408305
ETH/USDT,2024-12-15 08:15:00,2024-12-16 01:00:00,Long,3849.4137449999994,4002.9975000000004,37.8580618787189,TP_Hit,14095.047026274193,14095.047026274193,0.0,15095.047026274193,0.002514284835518632
ETH/USDT,2024-12-16 01:15:00,2024-12-16 10:00:00,Short,4002.607695,3938.6483399999997,13.963441964301827,AI_Flip_Bull,14109.010468238495,14109.010468238495,0.0,15109.010468238495,0.0009250346779310359
DOGE/USDT,2024-12-16 00:00:00,2024-12-16 10:15:00,Long,0.40646313,0.39798091,-22.847494285644025,SL_Hit,14086.16297395285,14109.010468238495,-22.847494285644643,15086.16297395285,-0.0015121767460333224
ETH/USDT,2024-12-16 10:15:00,2024-12-16 11:00:00,Long,3939.518775,3940.3488400000006,-1.7895085713862202,AI_Flip_Bear,14084.373465381464,14109.010468238495,-24.637002857030893,15084.373465381464,-0.00011861919922750985
